M896_010050	1.4627	151.3	442.7	0.4512	0.3722	0.8250	
M896_021190	1.5075	104.7	306.3	0.6245	0.4357	0.6977	
M896_021200	1.7069	158.2	462.8	0.4098	0.4163	1.0157	
M896_021210	1.7683	52.0	152.0	0.3521	0.4013	1.1399	
M896_021220	1.8791	27.5	80.5	0.3518	0.4262	1.2117	
M896_021230	1.8235	28.3	82.7	0.3572	0.4168	1.1668	
M896_021240	2.5224	18.3	53.7	0.1852	0.3965	2.1406	
M896_021250	1.4665	50.4	147.6	0.3716	0.3417	0.9194	
M896_021260	1.5190	90.2	263.8	0.5217	0.4105	0.7868	
M896_021270	1.5305	77.2	225.8	0.3022	0.3212	1.0630	
M896_021280	1.9549	84.8	248.2	0.3250	0.4262	1.3112	
M896_021290	1.3740	35.9	105.1	0.4732	0.3568	0.7540	
M896_021300	1.8683	48.9	143.1	0.4081	0.4548	1.1142	
M896_021310	1.9203	70.3	205.7	0.5303	0.5223	0.9848	
M896_021320	1.6061	68.0	199.0	0.4996	0.4265	0.8537	
M896_021330	2.2482	97.1	283.9	0.4072	0.5467	1.3424	
M896_021340	1.7012	93.2	272.8	0.3818	0.4015	1.0515	
M896_021350	1.5915	78.7	230.3	0.4169	0.3911	0.9382	
M896_021360	1.8713	30.6	89.4	0.2486	0.3524	1.4176	
M896_021370	1.7510	36.7	107.3	0.3629	0.4033	1.1113	
M896_021380	1.5700	89.4	261.6	0.4524	0.4000	0.8842	
M896_021390	1.8860	71.8	210.2	0.3552	0.4299	1.2101	
M896_021400	1.5196	39.0	114.0	0.5420	0.4168	0.7690	
M896_021410	1.3524	84.8	248.2	0.5856	0.3819	0.6522	
M896_021420	1.9624	110.8	324.2	0.4843	0.5146	1.0624	
M896_021430	2.1917	107.0	313.0	0.3652	0.5064	1.3865	
M896_021440	1.6994	18.3	53.7	0.3233	0.3695	1.1428	
M896_021450	2.3676	33.6	98.4	0.1869	0.3743	2.0030	
M896_021470	50.0000	52.7	154.3	0.0057	0.3643	64.3572	
M896_021480	2.4553	3.8	11.2	0.3121	0.5241	1.6794	
M896_021490	1.8684	44.3	129.7	0.3060	0.3947	1.2900	
M896_021500	2.1593	101.6	297.4	0.3769	0.5064	1.3439	
M896_021510	1.9506	103.9	304.1	0.2424	0.3620	1.4933	
M896_021520	2.4690	74.9	219.1	0.2846	0.5017	1.7629	
M896_021550	1.3719	17.6	51.4	0.2667	0.2689	1.0084	
M896_021560	2.0541	70.3	205.7	0.2752	0.4098	1.4890	
M896_021570	1.6378	19.9	58.1	0.4398	0.4122	0.9372	
M896_021580	1.6785	20.6	60.4	0.2203	0.2942	1.3355	
M896_021590	3.0749	39.0	114.0	0.1094	0.3335	3.0477	
M896_021600	1.8006	60.4	176.6	0.8497	0.5743	0.6759	
M896_021610	1.6450	49.7	145.3	0.5533	0.4548	0.8220	
M896_021620	1.7216	75.7	221.3	0.5155	0.4630	0.8982	
M896_021630	1.2292	16.0	47.0	0.8280	0.3892	0.4700	
M896_021640	1.9461	15.3	44.7	0.2929	0.4016	1.3714	
M896_021650	1.2435	23.7	69.3	0.8193	0.3925	0.4790	
M896_021660	1.2906	13.0	38.0	0.4887	0.3397	0.6951	
M896_021670	1.4973	19.9	58.1	0.2613	0.2901	1.1104	
M896_021680	2.1149	58.1	169.9	0.7478	0.6492	0.8682	
M896_021690	1.6614	61.1	178.9	0.5528	0.4592	0.8306	
M896_021700	1.6992	62.7	183.3	0.2681	0.3341	1.2460	
M896_021710	0.9362	13.8	40.2	0.4709	0.2426	0.5153	
M896_021720	1.7074	74.1	216.9	0.4110	0.4169	1.0143	
M896_021730	1.7397	71.1	207.9	0.3898	0.4146	1.0635	
M896_021740	50.0000	13.0	38.0	0.0037	0.2381	64.7263	
M896_021750	1.6416	33.6	98.4	0.2541	0.3130	1.2321	
M896_021760	1.8448	90.2	263.8	0.3910	0.4403	1.1259	
M896_021780	1.6106	81.0	237.0	0.5307	0.4382	0.8257	
M896_021790	1.8984	43.6	127.4	0.6017	0.5415	0.8999	
M896_021800	1.7099	111.6	326.4	0.5464	0.4705	0.8611	
M896_021810	1.7098	90.2	263.8	0.4830	0.4478	0.9272	
M896_021820	1.8415	65.0	190.0	0.5034	0.4905	0.9745	
M896_021830	1.5923	39.7	116.3	0.3372	0.3537	1.0489	
M896_021840	1.6012	16.8	49.2	0.3648	0.3697	1.0134	
M896_021850	1.7321	74.1	216.9	0.6678	0.5124	0.7673	
M896_021860	1.9307	75.7	221.3	0.6368	0.5619	0.8824	
M896_021870	1.5504	52.7	154.3	0.4176	0.3813	0.9132	
M896_021880	1.8046	49.7	145.3	0.4605	0.4633	1.0059	
M896_030080	0.8923	156.7	458.3	0.2923	0.1840	0.6293	
M896_030090	0.6583	356.9	1044.1	0.0702	0.0502	0.7147	
M896_030100	0.5905	214.0	626.0	0.0989	0.0592	0.5993	
M896_030110	0.6349	221.6	648.4	0.0946	0.0616	0.6506	
M896_030120	1.3863	167.4	489.6	0.4313	0.3459	0.8020	
M896_030130	0.6529	114.6	335.4	0.0565	0.0414	0.7332	
M896_030140	0.7533	344.7	1008.3	0.1033	0.0782	0.7569	
M896_030150	0.5235	155.9	456.1	0.0340	0.0212	0.6230	
M896_030160	0.4755	121.5	355.5	0.0330	0.0187	0.5673	
M896_030170	0.6347	137.6	402.4	0.1157	0.0718	0.6205	
M896_030180	0.5565	253.0	740.0	0.1362	0.0709	0.5207	
M896_030190	0.5936	966.8	2828.2	0.0700	0.0451	0.6447	
M896_030200	0.4678	282.0	825.0	0.0626	0.0324	0.5173	
M896_030210	0.5118	91.7	268.3	0.0799	0.0433	0.5428	
M896_030220	0.5784	109.3	319.7	0.1185	0.0666	0.5619	
M896_030230	0.7830	86.4	252.6	0.1466	0.1051	0.7170	
M896_030240	0.5019	150.6	440.4	0.0881	0.0460	0.5222	
M896_030250	0.8083	71.8	210.2	0.3880	0.1922	0.4954	
M896_030260	0.7469	124.6	364.4	0.2876	0.1526	0.5308	
M896_030270	0.2633	110.1	321.9	0.0518	0.0155	0.2992	
M896_030280	0.5944	219.3	641.7	0.0733	0.0469	0.6405	
M896_030290	0.5128	350.8	1026.2	0.1038	0.0534	0.5147	
M896_030300	0.5535	155.1	453.9	0.0217	0.0148	0.6810	
M896_030310	0.8041	492.9	1442.1	0.1885	0.1278	0.6782	
M896_030320	0.4922	522.0	1527.0	0.0468	0.0265	0.5664	
M896_030330	1.0341	379.8	1111.2	0.3637	0.2384	0.6555	
M896_030350	0.6312	207.1	605.9	0.2183	0.1100	0.5040	
M896_030360	0.5695	265.2	775.8	0.0579	0.0369	0.6372	
M896_030370	0.4783	318.7	932.3	0.0434	0.0241	0.5554	
M896_030380	0.5516	230.8	675.2	0.1003	0.0560	0.5580	
M896_030390	0.7371	667.2	1951.8	0.2807	0.1487	0.5296	
M896_030400	0.4432	317.2	927.8	0.0234	0.0127	0.5428	
M896_030420	0.4866	124.6	364.4	0.1666	0.0713	0.4281	
M896_030430	0.7007	281.2	822.8	0.1551	0.0978	0.6306	
M896_030440	0.7183	327.9	959.1	0.1702	0.1068	0.6274	
M896_030450	0.5537	166.6	487.4	0.0989	0.0556	0.5620	
M896_030460	0.4314	142.9	418.1	0.1222	0.0508	0.4158	
M896_030470	0.6212	217.0	635.0	0.1080	0.0667	0.6177	
M896_030480	0.5189	240.0	702.0	0.0505	0.0299	0.5916	
M896_030490	0.6888	249.9	731.1	0.1335	0.0865	0.6481	
M896_030510	0.7517	105.5	308.5	0.0921	0.0714	0.7748	
M896_030520	0.5176	132.2	386.8	0.0417	0.0252	0.6036	
M896_030530	0.7160	418.0	1223.0	0.1642	0.1039	0.6329	
M896_030550	0.4783	174.3	509.7	0.0628	0.0332	0.5286	
M896_030560	0.7448	364.6	1066.4	0.2218	0.1311	0.5910	
M896_030570	0.4445	131.5	384.5	0.1396	0.0577	0.4130	
M896_030580	0.6971	90.2	263.8	0.1950	0.1132	0.5808	
M896_030590	0.5969	154.4	451.6	0.1179	0.0685	0.5807	
M896_030600	1.9588	13.0	38.0	0.3999	0.4724	1.1811	
M896_030610	0.4562	64.2	187.8	0.1360	0.0581	0.4270	
M896_030620	0.7111	268.3	784.7	0.1392	0.0920	0.6613	
M896_030630	0.6732	212.5	621.5	0.1695	0.0998	0.5888	
M896_030640	0.6312	562.5	1645.5	0.1148	0.0710	0.6182	
M896_030660	0.7222	224.7	657.3	0.2351	0.1316	0.5599	
M896_030670	0.6040	261.4	764.6	0.0888	0.0557	0.6273	
M896_030680	0.4865	119.2	348.8	0.0813	0.0418	0.5143	
M896_030690	3.3963	98.6	288.4	0.1552	0.4743	3.0565	
M896_030700	50.0000	16.8	49.2	0.0049	0.3181	64.4925	
M896_030710	1.6680	29.0	85.0	0.4162	0.4096	0.9843	
M896_030720	1.6340	101.6	297.4	0.4439	0.4129	0.9301	
M896_030730	1.5369	68.8	201.2	0.4424	0.3878	0.8765	
M896_030740	2.6365	96.3	281.7	0.2825	0.5336	1.8888	
M896_030750	1.7211	87.1	254.9	0.4796	0.4495	0.9371	
M896_030760	1.9712	105.5	308.5	0.4306	0.4915	1.1414	
M896_030770	2.0482	118.5	346.5	0.5930	0.5811	0.9800	
M896_030780	1.8776	113.1	330.9	0.3666	0.4346	1.1854	
M896_030790	1.7796	83.3	243.7	0.3557	0.4059	1.1412	
M896_030800	1.8081	51.2	149.8	0.4331	0.4520	1.0436	
M896_030810	1.7734	97.8	286.2	0.3793	0.4172	1.0999	
M896_030820	1.3395	56.6	165.4	0.4486	0.3400	0.7579	
M896_030830	1.6793	22.9	67.1	0.4683	0.4342	0.9271	
M896_030840	1.7388	78.7	230.3	0.4649	0.4482	0.9640	
M896_030850	1.8173	78.0	228.0	0.4597	0.4662	1.0141	
M896_030860	2.7208	48.1	140.9	0.1166	0.3096	2.6544	
M896_030870	1.6706	46.6	136.4	0.2756	0.3335	1.2102	
M896_030880	1.7660	11.5	33.5	0.2171	0.3068	1.4133	
M896_030890	1.6914	42.8	125.2	0.4667	0.4367	0.9357	
M896_030900	2.0494	26.0	76.0	0.1782	0.3141	1.7629	
M896_030910	1.6894	32.1	93.9	0.6217	0.4876	0.7843	
M896_030920	1.7516	84.8	248.2	0.5139	0.4705	0.9156	
M896_030930	1.4551	35.2	102.8	0.3513	0.3299	0.9390	
M896_030940	2.4974	21.4	62.6	0.1313	0.3100	2.3608	
M896_030950	1.7106	24.5	71.5	0.4610	0.4393	0.9530	
M896_030960	1.3990	60.4	176.6	0.5351	0.3818	0.7136	
M896_030970	1.5100	116.9	342.1	0.4284	0.3757	0.8769	
M896_030980	1.7469	36.7	107.3	0.3004	0.3655	1.2167	
M896_030990	2.1377	21.4	62.6	0.7319	0.6517	0.8905	
M896_031000	1.9809	45.9	134.1	0.3638	0.4568	1.2556	
M896_031010	1.8121	29.8	87.2	0.4925	0.4784	0.9714	
M896_031020	1.5825	35.2	102.8	0.3166	0.3404	1.0750	
M896_031030	1.4823	31.3	91.7	0.4370	0.3720	0.8513	
M896_031050	0.5068	674.8	1974.2	0.0660	0.0367	0.5558	
M896_031060	0.5874	185.0	541.0	0.1694	0.0870	0.5139	
M896_031070	0.6724	412.7	1207.3	0.2133	0.1156	0.5417	
M896_031080	0.2652	100.1	292.9	1.8318	0.1000	0.0546	
M896_031090	2.4408	12.2	35.8	0.1367	0.3118	2.2816	
M896_031100	0.5412	295.8	865.2	0.0676	0.0400	0.5913	
M896_031110	0.6261	100.1	292.9	0.0882	0.0574	0.6513	
M896_031120	0.4393	149.0	436.0	0.0716	0.0340	0.4752	
M896_031140	0.5796	141.4	413.6	0.0728	0.0455	0.6253	
M896_031150	0.9148	256.8	751.2	0.1451	0.1219	0.8402	
M896_031160	0.6307	609.9	1784.1	0.1122	0.0697	0.6213	
M896_031170	0.5824	545.7	1596.3	0.1418	0.0764	0.5386	
M896_031180	0.4719	135.3	395.7	0.0258	0.0148	0.5741	
M896_031190	0.6333	518.9	1518.1	0.1070	0.0676	0.6310	
M896_031200	0.7146	952.3	2785.7	0.1852	0.1123	0.6064	
M896_031210	0.6658	266.7	780.3	0.0860	0.0599	0.6960	
M896_031220	0.4453	72.6	212.4	0.0436	0.0225	0.5168	
M896_031230	0.8442	140.6	411.4	0.1341	0.1064	0.7934	
M896_031240	0.7376	139.9	409.1	0.1717	0.1103	0.6424	
M896_031250	0.5831	255.3	746.7	0.1560	0.0817	0.5239	
M896_031260	0.7202	70.3	205.7	0.1859	0.1135	0.6105	
M896_031270	0.5235	800.9	2343.1	0.0967	0.0516	0.5340	
M896_031280	0.4751	300.4	878.6	0.0757	0.0385	0.5089	
M896_031290	0.6114	655.0	1916.0	0.1077	0.0655	0.6084	
M896_031300	0.6126	174.3	509.7	0.2581	0.1179	0.4567	
M896_031310	1.5053	48.9	143.1	0.3773	0.3533	0.9362	
M896_031320	0.5547	454.7	1330.3	0.0598	0.0369	0.6177	
M896_031330	0.5599	64.2	187.8	0.2901	0.1150	0.3963	
M896_031340	0.4648	67.3	196.7	1.2081	0.1620	0.1341	
M896_031350	0.9636	186.5	545.5	0.4229	0.2383	0.5636	
M896_031360	0.4579	61.9	181.1	0.0666	0.0334	0.5015	
M896_031380	0.7953	136.8	400.2	0.1285	0.0972	0.7563	
M896_031390	0.8521	230.0	673.0	0.1649	0.1240	0.7521	
M896_031410	0.5274	124.6	364.4	0.0708	0.0405	0.5717	
M896_031420	0.4357	110.8	324.2	0.1062	0.0462	0.4349	
M896_031430	0.5428	71.1	207.9	1.6946	0.2020	0.1192	
M896_031440	0.6354	119.2	348.8	0.1377	0.0816	0.5926	
M896_031460	0.5169	376.8	1102.2	0.0470	0.0279	0.5946	
M896_031470	0.6661	586.2	1714.8	0.0717	0.0517	0.7204	
M896_031480	0.6931	87.9	257.1	0.2277	0.1239	0.5443	
M896_040020	0.5578	286.6	838.4	0.0735	0.0441	0.6007	
M896_040030	1.8315	103.2	301.8	0.5154	0.4925	0.9557	
M896_040040	1.5511	116.9	342.1	0.4625	0.3989	0.8625	
M896_040050	1.5504	54.3	158.7	0.3417	0.3466	1.0146	
M896_040060	2.1496	58.1	169.9	0.4167	0.5282	1.2675	
M896_040070	1.7446	172.0	503.0	0.4087	0.4249	1.0397	
M896_040080	2.0597	78.0	228.0	0.3565	0.4703	1.3193	
M896_040090	2.3303	34.4	100.6	0.1952	0.3789	1.9407	
M896_040100	1.7645	51.2	149.8	0.4244	0.4371	1.0300	
M896_040110	1.6865	82.5	241.5	0.4252	0.4181	0.9835	
M896_040120	2.3018	100.9	295.1	0.2575	0.4424	1.7177	
M896_040130	1.5989	131.5	384.5	0.4703	0.4141	0.8806	
M896_040140	1.7016	87.1	254.9	0.3935	0.4073	1.0351	
M896_040150	1.5755	34.4	100.6	0.4242	0.3902	0.9200	
M896_040160	2.0526	79.5	232.5	0.3707	0.4777	1.2884	
M896_040170	2.6394	133.0	389.0	0.2408	0.4879	2.0261	
M896_040180	1.7476	121.5	355.5	0.3444	0.3923	1.1390	
M896_040190	1.8239	102.4	299.6	0.3639	0.4206	1.1560	
M896_040200	1.9827	36.7	107.3	0.2768	0.3968	1.4335	
M896_040210	1.6736	56.6	165.4	0.4146	0.4103	0.9896	
M896_040220	1.4622	54.3	158.7	0.4619	0.3758	0.8137	
M896_040230	1.6499	79.5	232.5	0.6601	0.4862	0.7365	
M896_040240	2.0166	77.2	225.8	0.5939	0.5725	0.9639	
M896_040250	2.0628	47.4	138.6	0.2702	0.4074	1.5074	
M896_040260	2.2600	23.7	69.3	0.2127	0.3877	1.8230	
M896_040270	1.5804	79.5	232.5	0.3643	0.3647	1.0011	
M896_040280	2.0282	107.0	313.0	0.4195	0.4999	1.1915	
M896_040290	1.4943	80.2	234.8	0.3576	0.3417	0.9556	
M896_040300	2.0225	129.9	380.1	0.5183	0.5451	1.0517	
M896_040310	1.3976	56.6	165.4	0.3979	0.3362	0.8450	
M896_040320	1.9392	27.5	80.5	0.3357	0.4298	1.2801	
M896_040330	1.7294	78.7	230.3	0.3077	0.3664	1.1910	
M896_040340	1.8499	65.7	192.3	0.5561	0.5125	0.9214	
M896_040350	1.7080	32.1	93.9	0.4348	0.4277	0.9836	
M896_040360	6.5062	55.0	161.0	0.0501	0.3721	7.4246	
M896_040370	1.7970	79.5	232.5	0.3264	0.3926	1.2029	
M896_040390	1.8988	89.4	261.6	0.3072	0.4020	1.3085	
M896_040410	1.6808	97.1	283.9	0.4808	0.4394	0.9139	
M896_040420	2.7293	26.7	78.3	0.2266	0.4866	2.1478	
M896_040430	1.5130	36.7	107.3	0.3743	0.3537	0.9450	
M896_040440	1.5705	34.4	100.6	0.3127	0.3356	1.0731	
M896_040450	1.2642	16.8	49.2	0.6860	0.3774	0.5501	
M896_040460	1.7368	25.2	73.8	0.7165	0.5259	0.7340	
M896_040470	0.9683	4.6	13.4	99.0000	0.4316	0.0044	
M896_040480	1.8362	44.3	129.7	0.2790	0.3691	1.3229	
M896_040490	1.8135	167.4	489.6	0.5431	0.4978	0.9166	
M896_040500	1.8983	129.2	377.8	0.4666	0.4900	1.0503	
M896_040510	3.0185	22.9	67.1	0.1449	0.4019	2.7739	
M896_040520	1.3130	29.0	85.0	0.6569	0.3863	0.5880	
M896_040530	1.8792	65.0	190.0	0.3805	0.4428	1.1636	
M896_040540	2.2206	22.9	67.1	0.1257	0.2670	2.1246	
M896_040550	1.8486	16.0	47.0	0.8332	0.5863	0.7037	
M896_040560	1.9667	26.7	78.3	0.6270	0.5693	0.9080	
M896_040570	1.3293	20.6	60.4	0.7078	0.4009	0.5665	
M896_040580	2.2350	19.1	55.9	0.2097	0.3801	1.8125	
M896_040590	1.2476	31.3	91.7	0.5600	0.3465	0.6188	
M896_040610	1.5470	32.1	93.9	0.7327	0.4718	0.6440	
M896_040620	2.7711	42.8	125.2	0.2585	0.5337	2.0647	
M896_040630	2.0551	27.5	80.5	0.3257	0.4485	1.3770	
M896_040650	2.3263	73.4	214.6	0.3651	0.5374	1.4719	
M896_040660	1.6189	58.1	169.9	0.7641	0.5003	0.6547	
M896_040670	1.7338	73.4	214.6	0.3928	0.4146	1.0556	
M896_040680	1.7959	120.0	351.0	0.8378	0.5705	0.6810	
M896_040690	1.7051	73.4	214.6	0.6402	0.4972	0.7766	
M896_040700	1.9941	36.7	107.3	0.2466	0.3738	1.5156	
M896_040710	1.8331	40.5	118.5	0.2539	0.3494	1.3763	
M896_040720	2.9082	39.7	116.3	0.1322	0.3628	2.7439	
M896_040740	0.6958	201.8	590.2	0.1218	0.0817	0.6713	
M896_040750	0.5960	606.1	1772.9	0.0606	0.0402	0.6623	
M896_040760	0.6703	444.8	1301.2	0.0979	0.0667	0.6818	
M896_040770	0.3470	97.1	283.9	2.6844	0.1377	0.0513	
M896_040780	0.8854	78.7	230.3	0.1238	0.1053	0.8505	
M896_040790	0.4924	907.9	2656.1	0.0871	0.0447	0.5134	
M896_040800	0.8209	129.2	377.8	0.1404	0.1069	0.7614	
M896_040810	0.7510	305.7	894.3	0.1854	0.1181	0.6372	
M896_040820	0.8910	175.8	514.2	0.3021	0.1870	0.6189	
M896_040840	0.5955	188.0	550.0	0.0588	0.0391	0.6649	
M896_040850	1.0374	580.8	1699.2	0.3998	0.2501	0.6256	
M896_040860	0.3080	58.8	172.2	0.2552	0.0589	0.2308	
M896_040870	0.5217	198.7	581.3	0.0724	0.0408	0.5634	
M896_040880	0.6879	270.5	791.5	0.2262	0.1225	0.5417	
M896_040890	0.5656	480.0	1404.0	0.1085	0.0610	0.5617	
M896_040900	0.4662	184.2	538.8	0.1373	0.0597	0.4352	
M896_040920	0.4565	211.7	619.3	0.0255	0.0141	0.5559	
M896_040930	2.2775	33.6	98.4	0.3022	0.4780	1.5818	
M896_040940	0.5456	424.2	1240.8	0.0802	0.0464	0.5783	
M896_040960	1.8414	43.6	127.4	0.3017	0.3862	1.2798	
M896_040970	1.6237	69.5	203.5	0.3476	0.3662	1.0533	
M896_040980	2.3982	23.7	69.3	0.1439	0.3178	2.2082	
M896_040990	50.0000	31.3	91.7	0.0047	0.3008	64.5430	
M896_041010	1.8088	58.8	172.2	0.4867	0.4752	0.9765	
M896_041020	1.4115	21.4	62.6	0.5094	0.3778	0.7417	
M896_041030	2.3401	15.3	44.7	0.4223	0.5784	1.3698	
M896_041040	2.7403	55.8	163.2	0.1764	0.4172	2.3650	
M896_041050	1.9725	143.7	420.3	0.3401	0.4400	1.2938	
M896_041060	1.8645	65.0	190.0	0.3745	0.4360	1.1641	
M896_041070	1.5319	55.8	163.2	0.2894	0.3141	1.0854	
M896_041080	1.6467	52.7	154.3	0.3463	0.3706	1.0704	
M896_041090	2.0220	30.6	89.4	0.2161	0.3503	1.6209	
M896_041100	1.7071	32.1	93.9	0.4710	0.4424	0.9394	
M896_041110	1.6329	55.8	163.2	0.5302	0.4441	0.8375	
M896_041120	1.3134	32.1	93.9	0.5891	0.3718	0.6310	
M896_041130	1.6507	84.8	248.2	0.3206	0.3573	1.1146	
M896_041140	1.4209	115.4	337.6	0.3705	0.3306	0.8922	
M896_041150	1.7289	50.4	147.6	0.3838	0.4090	1.0656	
M896_041160	2.5975	35.9	105.1	0.2026	0.4324	2.1340	
M896_041170	1.9495	21.4	62.6	0.2077	0.3296	1.5867	
M896_041180	1.5445	25.2	73.8	0.6362	0.4494	0.7063	
M896_041190	1.7739	42.0	123.0	0.3565	0.4050	1.1362	
M896_041200	1.6169	225.5	659.5	0.4785	0.4219	0.8816	
M896_041210	1.5143	107.0	313.0	0.2940	0.3132	1.0653	
M896_041220	1.7704	32.9	96.1	0.4583	0.4536	0.9896	
M896_041230	1.5809	31.3	91.7	0.4575	0.4047	0.8847	
M896_041240	2.0682	3.1	8.9	0.3796	0.4867	1.2823	
M896_041260	2.1470	13.8	40.2	0.2219	0.3780	1.7034	
M896_041270	1.5984	68.8	201.2	0.4331	0.3995	0.9226	
M896_041280	1.8462	69.5	203.5	0.5230	0.4994	0.9548	
M896_041290	2.0667	125.3	366.7	0.3880	0.4914	1.2666	
M896_041300	1.8915	120.8	353.2	0.4923	0.4993	1.0142	
M896_041310	1.7670	74.9	219.1	0.3050	0.3727	1.2219	
M896_041320	2.0804	76.4	223.6	0.3408	0.4645	1.3632	
M896_041330	1.7059	33.6	98.4	0.3957	0.4094	1.0346	
M896_041340	2.6517	113.1	330.9	0.3008	0.5551	1.8456	
M896_041350	0.6205	217.0	635.0	0.1355	0.0788	0.5814	
M896_041370	1.6613	89.4	261.6	0.6953	0.4981	0.7165	
M896_041380	1.8175	92.5	270.5	0.3190	0.3924	1.2301	
M896_041390	1.7015	61.1	178.9	0.3342	0.3762	1.1258	
M896_041400	1.5656	33.6	98.4	0.3740	0.3659	0.9782	
M896_041410	2.3232	22.2	64.8	0.2029	0.3870	1.9077	
M896_041420	2.0884	13.8	40.2	0.1575	0.2946	1.8707	
M896_041430	2.0770	25.2	73.8	0.5051	0.5541	1.0968	
M896_041440	2.1836	27.5	80.5	0.2928	0.4506	1.5389	
M896_041450	1.5130	95.5	279.5	0.3646	0.3493	0.9580	
M896_041460	50.0000	5.3	15.7	0.0021	0.1348	65.0285	
M896_041470	1.4570	12.2	35.8	0.2535	0.2775	1.0946	
M896_041480	50.0000	3.8	11.2	0.0049	0.3132	64.5068	
M896_041490	1.5143	21.4	62.6	0.5684	0.4229	0.7441	
M896_041500	2.1278	42.0	123.0	0.2270	0.3798	1.6731	
M896_041510	2.0878	39.7	116.3	0.4889	0.5496	1.1241	
M896_041520	1.9367	65.0	190.0	0.3553	0.4415	1.2425	
M896_041530	2.1000	42.0	123.0	0.3116	0.4479	1.4374	
M896_041540	1.4457	62.7	183.3	0.7331	0.4410	0.6016	
M896_041550	2.4977	13.8	40.2	0.1431	0.3297	2.3035	
M896_041560	9.5936	15.3	44.7	0.0191	0.2265	11.8902	
