M896_010050	1.4627	151.3	442.7	0.4512	0.3722	0.8250	
M896_041570	0.8114	360.0	1053.0	0.2282	0.1453	0.6366	
M896_041580	0.6991	230.8	675.2	0.1887	0.1112	0.5894	
M896_041590	3.6316	42.8	125.2	0.1498	0.4950	3.3037	
M896_041600	0.5170	245.3	717.7	0.0736	0.0410	0.5566	
M896_041610	0.6052	698.5	2043.5	0.0806	0.0517	0.6408	
M896_041620	0.5688	165.1	482.9	0.0713	0.0439	0.6159	
M896_041630	0.6049	247.6	724.4	0.0812	0.0519	0.6395	
M896_041640	0.2835	90.9	266.1	0.0867	0.0257	0.2959	
M896_041650	0.6850	308.8	903.2	0.1243	0.0817	0.6574	
M896_041660	0.8473	262.9	769.1	0.0858	0.0760	0.8863	
M896_041670	0.6703	614.5	1797.5	0.1061	0.0710	0.6693	
M896_041680	0.4340	147.5	431.5	0.1208	0.0507	0.4197	
M896_041690	0.9330	251.4	735.6	0.1979	0.1530	0.7732	
M896_041700	0.5871	181.9	532.1	0.0807	0.0501	0.6215	
M896_041710	0.4525	276.7	809.3	0.0471	0.0245	0.5203	
M896_041720	0.7521	476.1	1392.9	0.2012	0.1246	0.6195	
M896_041730	0.6783	173.5	507.5	0.1420	0.0890	0.6271	
M896_041740	0.6079	214.0	626.0	0.1396	0.0788	0.5648	
M896_041750	0.6734	677.9	1983.1	0.1024	0.0694	0.6780	
M896_041760	0.7653	242.3	708.7	0.2187	0.1335	0.6107	
M896_041770	0.4590	106.2	310.8	0.0953	0.0448	0.4697	
M896_041780	0.7240	191.1	558.9	0.2495	0.1366	0.5476	
M896_041790	1.0346	179.6	525.4	0.1728	0.1554	0.8992	
M896_041800	2.0190	41.3	120.7	0.3125	0.4313	1.3801	
M896_041810	0.8850	201.0	588.0	0.2675	0.1738	0.6496	
M896_041820	0.2865	73.4	214.6	0.1206	0.0334	0.2771	
M896_041840	0.7116	264.4	773.6	0.1874	0.1127	0.6014	
M896_041850	0.6821	151.3	442.7	0.1114	0.0750	0.6732	
M896_041860	0.7759	78.0	228.0	0.1054	0.0818	0.7759	
M896_041870	0.6891	1073.8	3141.2	0.1039	0.0719	0.6914	
M896_041890	0.8167	443.3	1296.7	0.2136	0.1405	0.6577	
M896_041910	0.7069	263.7	771.3	0.2054	0.1187	0.5778	
M896_041920	0.5146	73.4	214.6	0.1364	0.0657	0.4812	
M896_041930	0.7044	253.7	742.3	0.1835	0.1100	0.5997	
M896_041940	2.6151	3.1	8.9	0.3433	0.5861	1.7072	
M896_041950	0.4850	151.3	442.7	0.0071	0.0044	0.6217	
M896_041960	0.8752	101.6	297.4	0.2734	0.1739	0.6363	
M896_041970	0.6490	529.6	1549.4	0.1663	0.0950	0.5713	
M896_041980	0.5424	312.6	914.4	0.0597	0.0361	0.6042	
M896_041990	0.7792	165.8	485.2	0.2945	0.1613	0.5477	
M896_042000	0.5199	377.5	1104.5	0.1091	0.0562	0.5158	
M896_042010	0.6236	274.4	802.6	0.0834	0.0547	0.6560	
M896_042020	0.6517	217.8	637.2	0.1718	0.0975	0.5675	
M896_042030	0.6195	199.5	583.5	0.2542	0.1182	0.4648	
M896_042040	0.4762	243.8	713.2	0.1273	0.0578	0.4540	
M896_042050	0.4946	145.2	424.8	0.1124	0.0547	0.4871	
M896_042060	0.5840	166.6	487.4	0.0879	0.0534	0.6078	
M896_042070	0.5239	164.3	480.7	0.0971	0.0518	0.5339	
M896_042080	0.6324	95.5	279.5	0.2639	0.1232	0.4670	
M896_042090	0.5559	225.5	659.5	0.1983	0.0913	0.4603	
M896_042100	0.4712	150.6	440.4	0.0809	0.0403	0.4987	
M896_042110	0.8532	58.8	172.2	0.1469	0.1147	0.7809	
M896_042120	0.6574	476.9	1395.1	0.1361	0.0838	0.6152	
M896_042130	0.6496	153.6	449.4	0.1767	0.0990	0.5603	
M896_042140	0.8730	48.9	143.1	0.1843	0.1368	0.7422	
M896_050050	1.4800	56.6	165.4	0.3673	0.3429	0.9335	
M896_050080	2.4602	66.5	194.5	0.3623	0.5662	1.5628	
M896_050090	2.0272	49.7	145.3	0.5484	0.5585	1.0185	
M896_050100	1.7878	54.3	158.7	0.3232	0.3886	1.2024	
M896_050120	1.2211	28.3	82.7	0.8414	0.3884	0.4616	
M896_050130	1.8487	62.7	183.3	0.4959	0.4895	0.9870	
M896_050140	2.1259	66.5	194.5	0.3067	0.4497	1.4661	
M896_050150	1.6789	50.4	147.6	0.3850	0.3977	1.0332	
M896_050160	2.0035	62.7	183.3	0.3137	0.4288	1.3670	
M896_050180	1.3924	52.0	152.0	0.4807	0.3640	0.7572	
M896_050190	2.4165	16.0	47.0	0.2219	0.4254	1.9174	
M896_050200	1.7869	61.9	181.1	0.2859	0.3640	1.2733	
M896_050210	1.6847	59.6	174.4	0.2807	0.3397	1.2105	
M896_050230	2.2544	48.1	140.9	0.2982	0.4698	1.5753	
M896_050240	1.9696	59.6	174.4	0.3914	0.4703	1.2015	
M896_050250	1.7100	66.5	194.5	0.4835	0.4481	0.9267	
M896_050260	1.6339	68.8	201.2	0.3315	0.3598	1.0854	
M896_050270	1.5637	63.4	185.6	0.7045	0.4709	0.6684	
M896_050280	1.5951	24.5	71.5	1.3460	0.5690	0.4227	
M896_050290	1.1502	19.9	58.1	0.2854	0.2341	0.8202	
M896_050300	1.8161	12.2	35.8	0.4177	0.4467	1.0695	
M896_050310	2.1609	29.8	87.2	0.2862	0.4405	1.5389	
M896_050320	1.6776	37.4	109.6	0.5376	0.4587	0.8532	
M896_050330	1.4418	67.3	196.7	0.5894	0.4082	0.6925	
M896_050340	3.0786	51.2	149.8	0.1733	0.4633	2.6728	
M896_050350	6.0404	10.7	31.3	0.0312	0.2259	7.2428	
M896_050360	1.9588	55.0	161.0	0.4265	0.4863	1.1403	
M896_050370	1.3457	27.5	80.5	0.4327	0.3363	0.7771	
M896_050380	1.7213	60.4	176.6	0.3870	0.4088	1.0564	
M896_050390	1.8255	107.8	315.2	0.3796	0.4296	1.1318	
M896_050410	1.7244	42.8	125.2	0.4316	0.4304	0.9972	
M896_050420	1.7450	34.4	100.6	0.3706	0.4060	1.0955	
M896_050430	1.7469	94.8	277.2	0.2955	0.3623	1.2259	
M896_050440	1.3759	103.2	301.8	0.6862	0.4108	0.5987	
M896_050450	1.7817	68.8	201.2	0.3148	0.3820	1.2138	
M896_050460	1.4722	34.4	100.6	0.6666	0.4353	0.6530	
M896_050470	1.5625	98.6	288.4	0.7018	0.4699	0.6697	
M896_050480	2.6470	48.1	140.9	0.4550	0.6760	1.4859	
M896_050490	1.5320	39.0	114.0	0.5266	0.4155	0.7891	
M896_050500	1.8238	82.5	241.5	0.5651	0.5083	0.8994	
M896_050510	1.7514	76.4	223.6	0.4059	0.4252	1.0476	
M896_050520	0.5558	439.4	1285.6	0.0659	0.0402	0.6098	
M896_050530	0.6045	123.0	360.0	0.1272	0.0733	0.5764	
M896_050540	0.5138	719.2	2103.8	0.0553	0.0320	0.5787	
M896_050550	0.3862	390.5	1142.5	0.0493	0.0218	0.4417	
M896_050570	0.8816	225.5	659.5	0.3283	0.1932	0.5885	
M896_050580	0.5323	288.1	842.9	0.0526	0.0318	0.6037	
M896_050590	0.5202	135.3	395.7	0.0897	0.0484	0.5391	
M896_050600	0.6869	607.6	1777.4	0.1411	0.0898	0.6362	
M896_050610	0.6129	356.1	1041.9	0.0635	0.0429	0.6763	
M896_050620	0.5535	418.0	1223.0	0.0981	0.0552	0.5627	
M896_050630	0.8061	502.9	1471.1	0.1953	0.1311	0.6712	
M896_050640	0.7279	202.5	592.5	0.1912	0.1168	0.6109	
M896_050650	0.5698	123.8	362.2	0.1257	0.0685	0.5451	
M896_050660	0.4989	273.6	800.4	0.0875	0.0455	0.5197	
M896_050670	1.2684	380.6	1113.4	0.3084	0.2691	0.8725	
M896_050680	0.6123	669.5	1958.5	0.0519	0.0361	0.6955	
M896_050690	0.6864	168.9	494.1	0.1922	0.1105	0.5749	
M896_050700	0.5297	269.8	789.2	0.1638	0.0767	0.4686	
M896_050710	1.0950	130.7	382.3	0.2169	0.1901	0.8766	
M896_050720	0.5726	160.5	469.5	0.0946	0.0555	0.5869	
M896_050740	0.4399	416.5	1218.5	0.0767	0.0361	0.4700	
M896_050750	0.3550	214.0	626.0	1.9579	0.1352	0.0690	
M896_050760	0.5260	175.0	512.0	0.0873	0.0479	0.5483	
M896_050770	0.6202	179.6	525.4	0.0980	0.0618	0.6307	
M896_050780	0.8557	287.4	840.6	0.2796	0.1722	0.6160	
M896_050790	0.5629	90.2	263.8	0.1482	0.0762	0.5138	
M896_050800	0.5864	463.9	1357.1	0.0865	0.0529	0.6124	
M896_050810	0.6017	235.4	688.6	0.0980	0.0600	0.6119	
M896_050820	0.5364	490.7	1435.3	0.0261	0.0170	0.6520	
M896_050830	0.5886	478.4	1399.6	0.0962	0.0578	0.6010	
M896_050840	0.5526	587.0	1717.0	0.0493	0.0311	0.6320	
M896_050850	0.4687	119.2	348.8	0.1031	0.0486	0.4712	
M896_050860	0.6845	139.1	406.9	0.0619	0.0469	0.7583	
M896_050870	1.8729	30.6	89.4	0.3364	0.4155	1.2352	
M896_050880	0.6197	321.0	939.0	0.1151	0.0698	0.6066	
M896_050890	0.6648	222.4	650.6	0.1710	0.0991	0.5798	
M896_050900	0.5445	113.1	330.9	0.0485	0.0302	0.6240	
M896_050910	0.6297	340.1	994.9	0.0988	0.0632	0.6391	
M896_050920	0.6927	98.6	288.4	0.2070	0.1169	0.5645	
M896_050930	0.6469	165.1	482.9	0.1381	0.0832	0.6029	
M896_050940	0.7023	442.5	1294.5	0.1944	0.1139	0.5858	
M896_050960	0.4736	361.5	1057.5	0.0156	0.0092	0.5927	
M896_050970	0.5013	39.0	114.0	0.0134	0.0084	0.6313	
M896_050980	0.5942	90.2	263.8	0.1132	0.0661	0.5841	
M896_050990	0.5830	374.5	1095.5	0.1490	0.0792	0.5313	
M896_051000	0.2711	79.5	232.5	1.8168	0.1021	0.0562	
M896_051010	0.5981	321.0	939.0	0.1733	0.0900	0.5193	
M896_051020	1.1045	139.9	409.1	0.0759	0.0897	1.1827	
M896_051030	0.7478	165.1	482.9	0.1199	0.0869	0.7244	
M896_051040	0.4942	384.4	1124.6	0.0665	0.0360	0.5413	
M896_051060	0.5904	269.8	789.2	0.0204	0.0148	0.7291	
M896_051070	0.7041	185.7	543.3	0.1368	0.0900	0.6579	
M896_051080	0.6669	809.3	2367.7	0.1563	0.0936	0.5988	
M896_051090	0.6647	657.3	1922.7	0.2006	0.1099	0.5481	
M896_051100	0.6058	66.5	194.5	0.0499	0.0345	0.6916	
M896_051110	0.7907	804.0	2352.0	0.1798	0.1219	0.6780	
M896_051120	0.8191	159.0	465.0	0.1752	0.1241	0.7085	
M896_051130	0.5812	175.8	514.2	0.0568	0.0370	0.6521	
M896_051140	0.6892	398.2	1164.8	0.1260	0.0830	0.6589	
M896_051150	0.6636	156.7	458.3	0.0487	0.0370	0.7600	
M896_051160	0.6119	1329.8	3890.2	0.1243	0.0730	0.5872	
M896_051170	0.4168	102.4	299.6	1.5713	0.1531	0.0975	
M896_051180	0.5553	633.6	1853.4	0.1089	0.0600	0.5511	
M896_051190	0.7705	688.6	2014.4	0.1947	0.1251	0.6423	
M896_051200	0.6429	270.5	791.5	0.1055	0.0678	0.6429	
M896_051210	0.5524	230.8	675.2	0.1090	0.0597	0.5480	
M896_051220	0.5198	124.6	364.4	0.1479	0.0702	0.4747	
M896_051230	0.3079	79.5	232.5	0.0110	0.0043	0.3902	
M896_051240	0.6645	133.0	389.0	0.0543	0.0407	0.7502	
M896_051250	0.6167	622.1	1819.9	0.0875	0.0562	0.6425	
M896_051330	0.5709	142.9	418.1	0.0603	0.0383	0.6349	
M896_051340	0.5583	181.1	529.9	0.1757	0.0848	0.4826	
M896_051350	0.5766	385.2	1126.8	0.0445	0.0297	0.6675	
M896_051360	0.5031	420.3	1229.7	0.0567	0.0320	0.5647	
M896_051370	0.8269	269.8	789.2	0.2404	0.1527	0.6353	
M896_051380	0.7634	1861.0	5444.0	0.1938	0.1236	0.6375	
M896_051390	0.6345	377.5	1104.5	0.1053	0.0668	0.6348	
M896_051400	0.5735	428.0	1252.0	0.0608	0.0387	0.6371	
M896_051410	0.6045	398.9	1167.1	0.0996	0.0610	0.6126	
M896_051420	0.4225	304.9	892.1	0.0122	0.0065	0.5338	
M896_051430	2.0451	51.2	149.8	0.1883	0.3249	1.7254	
M896_051440	0.6126	189.5	554.5	0.1600	0.0873	0.5460	
M896_051450	0.4930	154.4	451.6	0.0514	0.0288	0.5608	
M896_051460	0.5741	535.0	1565.0	0.0808	0.0491	0.6075	
M896_051470	1.7864	11.5	33.5	0.8007	0.5599	0.6993	
M896_051480	0.7217	665.7	1947.3	0.1756	0.1095	0.6239	
M896_051490	0.4980	82.5	241.5	0.0828	0.0435	0.5245	
M896_051500	0.6230	140.6	411.4	0.0854	0.0557	0.6523	
M896_051510	0.6960	289.7	847.3	0.1125	0.0771	0.6853	
M896_051520	0.6465	359.2	1050.8	0.2284	0.1158	0.5071	
M896_051550	0.9062	490.7	1435.3	0.3344	0.2004	0.5994	
M896_051560	0.6150	84.1	245.9	0.1708	0.0916	0.5366	
M896_051570	0.6619	119.2	348.8	0.1017	0.0679	0.6674	
M896_051580	0.6253	76.4	223.6	0.2486	0.1178	0.4736	
M896_051590	0.3807	94.0	275.0	0.1273	0.0462	0.3629	
M896_051610	0.7293	100.1	292.9	0.1299	0.0898	0.6915	
M896_051620	0.4622	216.3	632.7	0.0711	0.0356	0.5006	
M896_051630	0.7636	155.1	453.9	0.1125	0.0846	0.7517	
M896_051640	0.8168	327.1	956.9	0.1648	0.1188	0.7211	
M896_051650	0.7112	227.7	666.3	0.1746	0.1075	0.6160	
M896_051660	0.7291	298.8	874.2	0.1634	0.1055	0.6455	
M896_051670	0.8410	517.4	1513.6	0.2546	0.1606	0.6306	
M896_051680	0.6835	284.3	831.7	0.1646	0.0993	0.6037	
M896_051690	0.5943	350.0	1024.0	0.0676	0.0439	0.6492	
M896_051700	0.6260	317.2	927.8	0.0964	0.0616	0.6389	
M896_051710	1.6501	12.2	35.8	0.3279	0.3613	1.1021	
M896_051720	0.6079	484.5	1417.5	0.0409	0.0290	0.7104	
M896_051730	0.7078	197.2	576.8	0.1175	0.0810	0.6892	
M896_051740	0.6565	206.3	603.7	0.0301	0.0238	0.7894	
M896_051750	0.6341	781.8	2287.2	0.0659	0.0459	0.6956	
M896_051760	0.6364	466.2	1363.8	0.1139	0.0711	0.6247	
M896_051770	0.8889	171.2	500.8	0.3524	0.2018	0.5727	
M896_051780	0.4590	373.0	1091.0	0.0565	0.0291	0.5154	
M896_051790	0.6603	323.3	945.7	0.1028	0.0683	0.6642	
M896_051800	0.5978	441.7	1292.3	0.0521	0.0354	0.6787	
M896_051810	0.8027	259.8	760.2	0.2625	0.1559	0.5941	
M896_051820	0.7324	254.5	744.5	0.1906	0.1173	0.6153	
M896_051830	0.5334	138.3	404.7	0.2079	0.0902	0.4340	
M896_051840	2.2796	15.3	44.7	0.2214	0.4009	1.8102	
M896_051850	2.3507	130.7	382.3	0.3604	0.5396	1.4972	
M896_051860	2.2651	60.4	176.6	0.3867	0.5378	1.3905	
M896_051870	1.1900	14.5	42.5	0.2908	0.2447	0.8413	
M896_051880	1.9216	45.1	131.9	0.5169	0.5174	1.0009	
M896_051890	1.5202	99.4	290.6	0.4678	0.3929	0.8398	
M896_051900	1.8638	120.8	353.2	0.3942	0.4464	1.1326	
M896_051910	1.0719	9.9	29.1	0.6715	0.3177	0.4732	
M896_051930	1.4542	52.0	152.0	0.3874	0.3455	0.8919	
M896_051940	1.5096	40.5	118.5	0.3509	0.3420	0.9747	
M896_051950	1.6732	48.9	143.1	0.4598	0.4293	0.9336	
M896_051960	2.1506	57.3	167.7	0.5427	0.5902	1.0874	
M896_051970	1.0287	16.0	47.0	0.3656	0.2378	0.6504	
M896_051980	1.6635	61.1	178.9	0.5702	0.4652	0.8158	
M896_052000	1.9300	85.6	250.4	0.5830	0.5441	0.9334	
M896_052010	1.8167	45.9	134.1	0.5272	0.4929	0.9350	
M896_052020	1.4973	52.0	152.0	0.4786	0.3907	0.8163	
M896_052030	2.2116	68.8	201.2	0.3681	0.5129	1.3933	
M896_052040	1.6364	64.2	187.8	0.4767	0.4263	0.8942	
M896_052050	1.5775	62.7	183.3	0.5448	0.4335	0.7958	
M896_052060	1.4773	36.7	107.3	0.5166	0.3976	0.7697	
M896_052070	1.4381	22.9	67.1	0.3596	0.3298	0.9170	
M896_052080	1.9328	28.3	82.7	0.4948	0.5113	1.0333	
M896_052100	0.6632	306.5	896.5	0.1258	0.0798	0.6343	
M896_052110	0.7451	160.5	469.5	0.1390	0.0963	0.6931	
M896_052120	0.5157	120.8	353.2	0.1735	0.0776	0.4476	
M896_052130	0.3383	81.0	237.0	0.0544	0.0208	0.3819	
M896_052140	0.8400	57.3	167.7	0.0851	0.0749	0.8801	
M896_052150	0.6116	334.0	977.0	0.1013	0.0625	0.6173	
M896_052160	0.5277	243.0	711.0	0.1108	0.0578	0.5214	
M896_052170	0.5284	220.9	646.1	0.0857	0.0474	0.5528	
M896_052180	0.6183	421.9	1234.1	0.1212	0.0724	0.5973	
M896_060010	2.2629	35.9	105.1	0.1781	0.3467	1.9467	
M896_060020	1.9608	42.8	125.2	0.4732	0.5092	1.0760	
M896_060050	1.5443	286.6	838.4	0.6542	0.4537	0.6935	
M896_060060	0.9602	202.5	592.5	0.2989	0.2004	0.6703	
M896_060070	0.6891	97.1	283.9	0.4121	0.1685	0.4088	
M896_060080	0.7298	110.8	324.2	0.2425	0.1355	0.5587	
M896_060090	0.6271	480.0	1404.0	0.1065	0.0666	0.6256	
M896_060100	0.7029	328.6	961.4	0.1767	0.1071	0.6063	
M896_060110	0.6279	473.8	1386.2	0.1592	0.0892	0.5605	
M896_060120	0.6679	366.1	1070.9	0.1066	0.0710	0.6662	
M896_060130	0.5395	59.6	174.4	1.5245	0.1971	0.1293	
M896_060140	0.5228	52.7	154.3	0.2260	0.0931	0.4118	
M896_060150	0.8105	127.6	373.4	0.1031	0.0840	0.8149	
M896_060160	0.5082	314.1	918.9	0.1465	0.0682	0.4655	
M896_060170	0.3403	56.6	165.4	0.0857	0.0305	0.3560	
M896_060180	0.7704	560.2	1638.8	0.1850	0.1210	0.6540	
M896_060190	0.3334	51.2	149.8	1.8102	0.1255	0.0693	
M896_060200	0.4327	132.2	386.8	0.0094	0.0052	0.5511	
M896_060210	0.5202	569.4	1665.6	0.0454	0.0273	0.6008	
M896_060220	0.4448	155.1	453.9	0.0424	0.0219	0.5178	
M896_060230	0.8310	634.3	1855.7	0.2395	0.1531	0.6394	
M896_060240	0.5852	151.3	442.7	0.1612	0.0839	0.5203	
M896_060250	0.7886	205.6	601.4	0.3571	0.1802	0.5047	
M896_060260	1.0284	247.6	724.4	0.3688	0.2387	0.6473	
M896_060270	0.4745	162.8	476.2	0.0622	0.0327	0.5252	
M896_060280	0.4504	93.2	272.8	0.1834	0.0703	0.3835	
M896_060290	0.6711	675.6	1976.4	0.0988	0.0673	0.6812	
M896_060300	0.9611	220.1	643.9	0.2677	0.1888	0.7053	
M896_060310	0.8516	396.7	1160.3	0.1957	0.1387	0.7086	
M896_060320	0.5601	298.8	874.2	0.1111	0.0614	0.5531	
M896_060330	0.3052	52.7	154.3	2.6711	0.1210	0.0453	
M896_060340	0.6290	105.5	308.5	0.1438	0.0833	0.5793	
M896_060350	0.5153	531.9	1556.1	0.0533	0.0311	0.5833	
M896_060360	0.6619	166.6	487.4	0.0452	0.0346	0.7648	
M896_060370	0.6647	173.5	507.5	0.0368	0.0289	0.7852	
M896_060380	0.6270	559.4	1636.6	0.1137	0.0700	0.6156	
M896_060390	0.9000	309.5	905.5	0.2018	0.1494	0.7406	
M896_060400	0.6378	158.2	462.8	0.0840	0.0563	0.6699	
M896_060410	0.7388	150.6	440.4	0.1168	0.0841	0.7206	
M896_060430	0.7365	154.4	451.6	0.1727	0.1106	0.6402	
M896_060450	0.6314	585.4	1712.6	0.0878	0.0577	0.6572	
M896_060460	0.6890	101.6	297.4	1.0070	0.2301	0.2285	
M896_060470	0.6891	487.6	1426.4	0.1620	0.0991	0.6118	
M896_060480	0.7173	386.7	1131.3	0.2058	0.1206	0.5859	
M896_060490	0.7343	128.4	375.6	0.2674	0.1441	0.5391	
M896_060500	0.6061	709.2	2074.8	0.0582	0.0395	0.6777	
M896_060510	0.5321	217.0	635.0	0.1262	0.0642	0.5085	
M896_060520	0.5406	390.5	1142.5	0.0543	0.0332	0.6103	
M896_060530	0.8378	534.2	1562.8	0.2432	0.1558	0.6406	
M896_060540	0.5946	192.6	563.4	0.1047	0.0624	0.5955	
M896_060550	0.6389	297.3	869.7	0.1041	0.0667	0.6408	
M896_060560	0.7025	116.9	342.1	0.0861	0.0632	0.7343	
M896_060570	1.0513	188.0	550.0	0.2456	0.1966	0.8005	
M896_060580	0.6919	197.9	579.1	0.1414	0.0906	0.6404	
M896_060590	0.5989	58.1	169.9	0.1849	0.0940	0.5085	
M896_060600	0.6238	465.4	1361.6	0.2395	0.1150	0.4800	
M896_060610	0.4656	182.7	534.3	0.0666	0.0339	0.5099	
M896_060620	0.5043	129.2	377.8	0.1818	0.0783	0.4308	
M896_060630	0.6910	330.9	968.1	0.0919	0.0655	0.7126	
M896_060640	0.7468	667.2	1951.8	0.1676	0.1099	0.6557	
M896_060650	0.5377	136.8	400.2	0.1495	0.0732	0.4895	
M896_060660	0.8023	576.3	1685.7	0.2470	0.1505	0.6094	
M896_060670	0.7083	238.4	697.6	0.1872	0.1121	0.5988	
M896_060680	0.4558	136.0	398.0	0.0710	0.0351	0.4939	
M896_060690	0.6229	348.5	1019.5	0.1215	0.0730	0.6013	
M896_060700	0.8069	324.8	950.2	0.1398	0.1048	0.7493	
M896_060710	0.8337	189.5	554.5	0.1089	0.0901	0.8272	
M896_060720	0.5028	135.3	395.7	0.0280	0.0170	0.6081	
M896_060730	0.7599	334.0	977.0	0.2633	0.1479	0.5616	
M896_060740	0.7638	629.7	1842.3	0.2003	0.1262	0.6302	
M896_060760	0.6435	456.3	1334.7	0.1335	0.0808	0.6056	
M896_060770	0.5557	366.1	1070.9	0.0600	0.0371	0.6187	
M896_060780	0.9619	205.6	601.4	0.3529	0.2186	0.6193	
M896_060790	0.7482	98.6	288.4	0.1474	0.1008	0.6840	
M896_060800	0.5907	415.0	1214.0	0.1083	0.0636	0.5870	
M896_060810	0.7284	638.2	1866.8	0.1897	0.1163	0.6130	
M896_060820	0.4944	145.2	424.8	0.0912	0.0466	0.5107	
M896_060830	6.7600	13.0	38.0	0.0351	0.2817	8.0210	
M896_060840	0.6690	317.2	927.8	0.1519	0.0921	0.6061	
M896_060850	0.5827	423.4	1238.6	0.1030	0.0604	0.5858	
M896_060860	0.7374	537.3	1571.7	0.1872	0.1167	0.6235	
M896_060870	0.8416	148.3	433.7	0.1470	0.1132	0.7701	
M896_060880	0.3878	219.3	641.7	0.0606	0.0261	0.4310	
M896_060900	0.7782	499.8	1462.2	0.1742	0.1175	0.6746	
M896_060910	0.7403	1156.3	3382.7	0.1998	0.1221	0.6114	
M896_060920	0.5545	758.1	2217.9	0.0777	0.0460	0.5912	
M896_060930	0.8293	489.1	1430.9	0.2045	0.1388	0.6790	
M896_060940	0.7542	201.8	590.2	0.1897	0.1204	0.6347	
M896_060950	0.8800	249.1	728.9	0.2827	0.1782	0.6303	
M896_060960	0.6718	383.7	1122.3	0.0926	0.0640	0.6917	
M896_060970	0.6746	406.6	1189.4	0.0560	0.0425	0.7584	
