M896_010050	1.4627	151.3	442.7	0.4512	0.3722	0.8250	
M896_070050	1.6192	56.6	165.4	0.5299	0.4402	0.8308	
M896_070060	1.4273	53.5	156.5	0.4547	0.3645	0.8014	
M896_070070	1.7197	30.6	89.4	0.4531	0.4384	0.9676	
M896_070080	1.9106	20.6	60.4	0.4321	0.4771	1.1041	
M896_070090	1.9440	18.3	53.7	0.5858	0.5491	0.9374	
M896_070100	1.7435	38.2	111.8	0.5256	0.4725	0.8990	
M896_070110	1.7259	42.0	123.0	0.3648	0.3985	1.0924	
M896_070120	1.6801	16.0	47.0	1.1313	0.5771	0.5101	
M896_070130	1.7704	47.4	138.6	0.3681	0.4106	1.1153	
M896_070140	1.8840	42.8	125.2	0.2029	0.3139	1.5469	
M896_070150	2.1933	9.9	29.1	0.2317	0.3963	1.7106	
M896_070160	2.8822	24.5	71.5	0.8106	0.9068	1.1186	
M896_070170	1.8981	29.0	85.0	0.2256	0.3376	1.4961	
M896_070180	1.4489	62.7	183.3	0.6052	0.4142	0.6843	
M896_070190	1.7005	108.5	317.5	0.4154	0.4172	1.0045	
M896_070200	1.5618	66.5	194.5	0.3853	0.3701	0.9607	
M896_070210	1.7585	42.0	123.0	0.3556	0.4010	1.1278	
M896_070220	2.4265	23.7	69.3	0.1551	0.3388	2.1839	
M896_070230	2.0104	32.1	93.9	0.4532	0.5126	1.1311	
M896_070240	2.0278	39.0	114.0	0.2387	0.3729	1.5624	
M896_070250	1.7022	118.5	346.5	0.4710	0.4412	0.9366	
M896_070260	1.7196	84.1	245.9	0.4546	0.4390	0.9657	
M896_070270	2.1836	74.1	216.9	0.2484	0.4110	1.6548	
M896_070280	1.7675	50.4	147.6	0.6560	0.5197	0.7923	
M896_070300	2.4723	87.1	254.9	0.4348	0.6191	1.4238	
M896_070310	1.7280	55.8	163.2	0.3910	0.4124	1.0546	
M896_070320	1.9966	65.0	190.0	0.3706	0.4645	1.2536	
M896_070330	1.3792	20.6	60.4	0.8423	0.4388	0.5209	
M896_070340	2.0742	76.4	223.6	0.5288	0.5635	1.0656	
M896_070360	1.6569	36.7	107.3	0.5723	0.4640	0.8107	
M896_070370	1.7889	65.0	190.0	0.5394	0.4898	0.9079	
M896_070380	1.4764	31.3	91.7	0.4921	0.3897	0.7919	
M896_070390	1.8151	42.8	125.2	0.5954	0.5158	0.8662	
M896_070400	1.6492	29.8	87.2	0.2996	0.3445	1.1500	
M896_070410	1.5721	22.9	67.1	0.5545	0.4350	0.7845	
M896_070420	1.5982	42.8	125.2	0.4876	0.4203	0.8618	
M896_070430	1.6500	68.0	199.0	0.6091	0.4727	0.7761	
M896_070440	1.7632	126.1	368.9	0.4106	0.4303	1.0482	
M896_070450	1.5019	61.1	178.9	0.4485	0.3812	0.8500	
M896_070460	2.5518	11.5	33.5	0.2378	0.4683	1.9690	
M896_070470	1.1370	24.5	71.5	0.6234	0.3284	0.5269	
M896_070480	1.9537	116.2	339.8	0.5075	0.5222	1.0289	
M896_070490	6.1459	2.3	6.7	0.0215	0.1628	7.5655	
M896_070510	0.6662	214.8	628.2	0.0869	0.0604	0.6950	
M896_070520	0.6291	371.4	1086.6	0.0950	0.0612	0.6441	
M896_070530	0.7151	455.5	1332.5	0.2155	0.1237	0.5738	
M896_070540	0.5693	301.1	880.9	0.0999	0.0576	0.5765	
M896_070550	0.6612	219.3	641.7	0.1026	0.0683	0.6653	
M896_070560	0.5817	162.8	476.2	0.1237	0.0691	0.5589	
M896_070570	0.4806	174.3	509.7	0.0755	0.0389	0.5151	
M896_070580	1.3545	258.3	755.7	0.3361	0.3003	0.8937	
M896_070590	0.5043	112.3	328.7	0.0521	0.0299	0.5725	
M896_070600	0.8448	389.0	1138.0	0.1979	0.1385	0.7001	
M896_070610	0.4691	243.0	711.0	0.0292	0.0165	0.5654	
M896_070630	0.6838	186.5	545.5	0.0707	0.0524	0.7415	
M896_070650	0.6789	175.8	514.2	0.1265	0.0820	0.6483	
M896_070660	0.6997	401.2	1173.8	0.1757	0.1063	0.6047	
M896_070670	1.0407	236.2	690.8	0.2315	0.1879	0.8119	
M896_070680	1.0987	123.0	360.0	0.3072	0.2326	0.7572	
M896_080010	0.9450	168.1	491.9	0.5225	0.2555	0.4890	
M896_080020	0.5520	194.9	570.1	0.1047	0.0579	0.5530	
M896_080040	0.6384	185.0	541.0	0.0722	0.0498	0.6896	
M896_080050	0.3303	76.4	223.6	0.1259	0.0398	0.3159	
M896_080060	0.8147	170.4	498.6	0.1620	0.1172	0.7232	
M896_080070	0.6222	225.5	659.5	0.1300	0.0767	0.5898	
M896_080080	0.6981	1001.2	2928.8	0.1940	0.1130	0.5827	
M896_080090	0.6341	223.9	655.1	0.1999	0.1047	0.5235	
M896_080100	0.6768	286.6	838.4	0.1532	0.0937	0.6116	
M896_080110	0.4303	298.1	871.9	0.0256	0.0134	0.5238	
M896_080120	2.7884	22.9	67.1	0.2789	0.5604	2.0091	
M896_080130	0.6916	222.4	650.6	0.0626	0.0479	0.7649	
M896_080140	0.7079	677.9	1983.1	0.2413	0.1310	0.5430	
M896_080160	0.5114	94.8	277.2	0.1199	0.0594	0.4954	
M896_080170	0.7082	554.9	1623.1	0.1278	0.0862	0.6744	
M896_080180	0.6466	227.7	666.3	0.1238	0.0769	0.6211	
M896_080190	0.7694	210.2	614.8	0.1459	0.1029	0.7056	
M896_080200	0.6847	277.4	811.6	0.0862	0.0617	0.7154	
M896_080210	0.6200	555.6	1625.4	0.0981	0.0618	0.6303	
M896_080220	0.6341	275.9	807.1	0.1107	0.0694	0.6267	
M896_080230	0.7791	220.9	646.1	0.2345	0.1418	0.6046	
M896_080240	0.7446	256.0	749.0	0.1241	0.0887	0.7148	
M896_080250	0.7239	596.9	1746.1	0.1891	0.1153	0.6098	
M896_080260	0.6171	28.3	82.7	0.4100	0.1505	0.3671	
M896_080270	0.4144	207.1	605.9	0.0359	0.0176	0.4907	
M896_080280	0.4840	176.5	516.5	0.0842	0.0428	0.5081	
M896_080290	0.7705	283.5	829.5	0.1496	0.1049	0.7012	
M896_080300	0.5874	745.9	2182.1	0.1522	0.0809	0.5318	
M896_080310	1.0606	146.0	427.0	0.4483	0.2692	0.6004	
M896_080320	0.5585	227.0	664.0	0.1117	0.0615	0.5509	
M896_080330	1.0165	203.3	594.7	0.2322	0.1839	0.7921	
M896_080340	0.7207	249.9	731.1	0.3010	0.1510	0.5014	
M896_080350	0.7923	378.3	1106.7	0.2130	0.1361	0.6387	
M896_080360	0.5121	688.6	2014.4	0.0531	0.0308	0.5800	
M896_080370	0.8627	74.1	216.9	0.2126	0.1480	0.6960	
M896_080380	50.0000	10.7	31.3	0.0029	0.1870	64.8759	
M896_080390	0.6329	97.1	283.9	0.2000	0.1045	0.5225	
M896_080400	0.8511	331.7	970.3	0.1742	0.1285	0.7377	
M896_080410	0.5387	429.5	1256.5	0.0970	0.0533	0.5490	
M896_080420	0.5462	140.6	411.4	0.2026	0.0909	0.4488	
M896_080430	0.6170	291.2	851.8	0.1329	0.0772	0.5814	
M896_080440	0.5683	240.7	704.3	0.1142	0.0637	0.5574	
M896_080500	0.6046	193.4	565.6	0.1493	0.0822	0.5507	
M896_080510	0.7370	125.3	366.7	0.2415	0.1365	0.5651	
M896_080520	0.6111	454.7	1330.3	0.0971	0.0605	0.6228	
M896_080530	0.8449	392.1	1146.9	0.2005	0.1397	0.6968	
M896_080540	0.9412	242.3	708.7	0.3085	0.1997	0.6473	
M896_080550	0.6288	296.5	867.5	0.0856	0.0563	0.6580	
M896_080560	0.6310	95.5	279.5	0.0614	0.0430	0.6999	
M896_080570	0.7131	943.9	2761.1	0.1324	0.0891	0.6726	
M896_080580	0.7079	163.6	478.4	0.1762	0.1077	0.6112	
M896_080590	0.6366	286.6	838.4	0.1388	0.0822	0.5925	
M896_080600	0.7188	164.3	480.7	0.0751	0.0579	0.7712	
M896_080610	0.6119	111.6	326.4	0.1192	0.0708	0.5937	
M896_080620	0.6823	76.4	223.6	0.2870	0.1393	0.4853	
M896_080630	0.6928	170.4	498.6	0.1708	0.1032	0.6045	
M896_080650	0.6746	844.5	2470.5	0.1575	0.0952	0.6043	
M896_080660	0.7840	282.8	827.2	0.2061	0.1319	0.6400	
M896_080670	0.5220	151.3	442.7	0.1223	0.0615	0.5030	
M896_080680	0.8078	134.5	393.5	0.2298	0.1452	0.6320	
M896_080690	0.6397	126.1	368.9	0.1466	0.0859	0.5859	
M896_080700	0.5443	252.2	737.8	0.1942	0.0882	0.4542	
M896_080710	0.3871	191.1	558.9	0.0355	0.0163	0.4589	
M896_080720	0.5884	297.3	869.7	0.1280	0.0717	0.5602	
M896_080730	0.6014	305.7	894.3	0.0888	0.0555	0.6247	
M896_080740	0.6845	399.7	1169.3	0.1354	0.0869	0.6416	
M896_080750	0.6565	370.7	1084.3	0.1152	0.0740	0.6425	
M896_080760	0.6405	304.2	889.8	0.0920	0.0607	0.6604	
M896_080770	0.4628	250.7	733.3	0.0567	0.0294	0.5194	
M896_080780	0.6984	248.4	726.6	0.1970	0.1142	0.5798	
M896_080790	0.5374	201.8	590.2	0.1187	0.0619	0.5219	
M896_080800	0.6665	815.5	2385.5	0.1445	0.0886	0.6130	
M896_080810	1.0227	91.7	268.3	0.1045	0.1071	1.0249	
M896_080820	0.6366	565.6	1654.4	0.1352	0.0807	0.5969	
M896_080840	0.6030	152.1	444.9	0.1144	0.0677	0.5911	
M896_080850	0.6153	162.8	476.2	0.0742	0.0491	0.6616	
M896_080870	0.7315	319.5	934.5	0.1352	0.0927	0.6858	
M896_080880	0.6297	281.2	822.8	0.0756	0.0510	0.6746	
M896_080890	0.7862	146.0	427.0	0.0860	0.0707	0.8219	
M896_080900	0.8509	237.7	695.3	0.2688	0.1675	0.6233	
M896_080910	0.7928	2.3	6.7	0.3775	0.1861	0.4930	
M896_080920	1.5662	13.0	38.0	0.7371	0.4786	0.6493	
M896_080930	0.4861	154.4	451.6	0.0513	0.0284	0.5530	
M896_080940	0.9178	75.7	221.3	0.1528	0.1268	0.8299	
M896_080950	0.6586	55.8	163.2	0.1263	0.0795	0.6293	
M896_080960	0.5930	264.4	773.6	0.0751	0.0478	0.6362	
M896_080970	0.9234	68.8	201.2	0.2358	0.1686	0.7150	
M896_080980	0.8535	298.1	871.9	0.2676	0.1676	0.6264	
M896_080990	0.8127	167.4	489.6	0.3047	0.1713	0.5623	
M896_081000	0.2447	48.9	143.1	2.1791	0.0946	0.0434	
M896_081010	0.4996	319.5	934.5	0.0793	0.0421	0.5306	
M896_081020	0.6668	317.9	930.1	0.1746	0.1008	0.5775	
M896_081030	1.1681	188.0	550.0	0.2843	0.2372	0.8345	
M896_081040	0.4644	172.0	503.0	0.1222	0.0547	0.4477	
M896_081050	0.7307	193.4	565.6	0.1815	0.1134	0.6245	
M896_081060	0.7011	330.9	968.1	0.1735	0.1056	0.6086	
M896_081070	0.7710	146.0	427.0	0.2132	0.1325	0.6213	
M896_081080	0.7305	49.7	145.3	0.1480	0.0987	0.6671	
M896_081090	0.9716	346.2	1012.8	0.1815	0.1507	0.8304	
M896_081100	0.5998	561.7	1643.3	0.0931	0.0574	0.6168	
M896_081110	0.6950	288.9	845.1	0.1971	0.1137	0.5769	
M896_081120	0.4760	86.4	252.6	0.1359	0.0606	0.4456	
M896_081140	0.6467	279.7	818.3	0.1576	0.0913	0.5792	
M896_081150	0.4090	106.2	310.8	0.0617	0.0280	0.4534	
M896_081160	0.4405	337.0	986.0	0.0052	0.0030	0.5678	
M896_081170	1.0012	95.5	279.5	0.1660	0.1464	0.8817	
M896_081180	0.7898	87.1	254.9	0.2247	0.1401	0.6236	
M896_081190	0.5222	504.4	1475.6	0.0762	0.0426	0.5588	
M896_081200	0.5164	95.5	279.5	0.1300	0.0636	0.4896	
M896_081210	0.4626	55.0	161.0	0.5966	0.1315	0.2205	
M896_081220	0.7052	159.7	467.3	0.1822	0.1097	0.6019	
M896_081230	0.6960	251.4	735.6	0.1488	0.0944	0.6345	
M896_081240	0.4683	243.0	711.0	0.1110	0.0513	0.4626	
M896_081250	0.6629	505.2	1477.8	0.1117	0.0730	0.6538	
M896_081260	0.7850	178.1	520.9	0.1532	0.1087	0.7093	
M896_081270	1.8761	24.5	71.5	0.2687	0.3693	1.3744	
M896_081280	0.6999	100.9	295.1	0.1847	0.1098	0.5945	
M896_081290	0.6038	256.0	749.0	0.0190	0.0142	0.7486	
M896_081300	0.6770	216.3	632.7	0.1534	0.0938	0.6115	
M896_081310	0.5470	423.4	1238.6	0.0914	0.0516	0.5647	
M896_081320	0.3389	117.7	344.3	0.0365	0.0146	0.4006	
M896_081330	0.7447	121.5	355.5	0.2510	0.1410	0.5618	
M896_081340	0.5705	189.5	554.5	0.0330	0.0225	0.6807	
M896_081350	0.4588	101.6	297.4	0.1393	0.0594	0.4266	
M896_081360	0.4829	33.6	98.4	0.0547	0.0298	0.5447	
M896_081370	0.5795	228.5	668.5	0.2131	0.0995	0.4670	
M896_081380	0.6208	481.5	1408.5	0.1699	0.0922	0.5426	
M896_081390	0.7174	1161.7	3398.3	0.1594	0.1020	0.6402	
M896_081400	0.7628	78.7	230.3	0.1942	0.1236	0.6366	
M896_081410	1.9042	3.1	8.9	0.2399	0.3512	1.4642	
M896_081420	0.7723	166.6	487.4	0.3347	0.1709	0.5105	
M896_081440	0.7222	187.2	547.8	0.2260	0.1286	0.5689	
M896_081460	1.0387	126.9	371.1	0.1980	0.1704	0.8606	
M896_081480	0.5304	871.3	2548.7	0.0876	0.0484	0.5524	
M896_081490	0.5776	201.8	590.2	0.2311	0.1042	0.4510	
M896_081510	2.0002	162.8	476.2	0.3390	0.4455	1.3141	
M896_081530	1.8634	135.3	395.7	0.4728	0.4837	1.0232	
M896_081540	1.5611	87.1	254.9	0.4755	0.4062	0.8543	
M896_081550	1.6823	115.4	337.6	0.4439	0.4251	0.9577	
M896_081560	1.8088	118.5	346.5	0.3576	0.4136	1.1567	
M896_081570	1.7063	58.8	172.2	0.6392	0.4973	0.7779	
M896_081580	2.3102	41.3	120.7	0.5464	0.6356	1.1634	
M896_081590	1.8983	50.4	147.6	0.4875	0.4991	1.0238	
M896_081600	1.7340	71.1	207.9	0.3178	0.3737	1.1758	
M896_081610	1.7352	39.0	114.0	0.5117	0.4653	0.9093	
M896_081620	1.7691	13.0	38.0	0.3237	0.3849	1.1890	
M896_081630	1.3974	16.8	49.2	0.2919	0.2879	0.9863	
M896_081640	1.7332	159.0	465.0	0.6399	0.5053	0.7896	
M896_081650	1.6314	61.1	178.9	0.3632	0.3759	1.0349	
M896_081660	1.7202	75.7	221.3	0.4308	0.4290	0.9958	
M896_081670	1.5505	99.4	290.6	0.5965	0.4409	0.7391	
M896_081680	1.9145	13.8	40.2	0.2559	0.3666	1.4326	
M896_081690	1.8162	49.7	145.3	0.5206	0.4903	0.9419	
M896_081700	1.6882	68.8	201.2	0.4606	0.4334	0.9411	
M896_081710	1.6764	75.7	221.3	0.5691	0.4684	0.8231	
M896_081720	1.8144	27.5	80.5	0.4276	0.4510	1.0548	
M896_081730	1.6922	19.9	58.1	0.5005	0.4497	0.8985	
M896_090020	0.9043	136.0	398.0	0.1037	0.0941	0.9079	
M896_090030	0.8875	146.0	427.0	0.1692	0.1314	0.7768	
M896_090040	0.6800	494.5	1446.5	0.1058	0.0719	0.6795	
M896_090050	0.5015	327.1	956.9	0.0459	0.0266	0.5785	
M896_090060	0.7585	158.2	462.8	0.2175	0.1319	0.6065	
M896_090070	0.4334	56.6	165.4	0.7697	0.1342	0.1744	
M896_090080	0.9802	168.1	491.9	0.1140	0.1097	0.9617	
M896_090090	1.6807	8.4	24.6	0.2238	0.2974	1.3290	
M896_090100	0.8337	98.6	288.4	0.0667	0.0608	0.9128	
M896_090110	0.4877	151.3	442.7	0.0416	0.0237	0.5690	
M896_090120	0.6445	356.9	1044.1	0.1512	0.0884	0.5847	
M896_090130	0.7442	202.5	592.5	0.1763	0.1133	0.6424	
M896_090140	0.7089	312.6	914.4	0.1663	0.1038	0.6240	
M896_090150	0.6890	172.0	503.0	0.1739	0.1039	0.5975	
M896_090160	0.6161	725.3	2121.7	0.1544	0.0857	0.5553	
M896_090180	0.6362	223.2	652.8	0.0937	0.0612	0.6534	
M896_090190	0.6157	280.5	820.5	0.1046	0.0645	0.6168	
M896_090200	0.5348	286.6	838.4	0.0711	0.0412	0.5793	
M896_090210	0.4580	229.3	670.7	0.0478	0.0251	0.5258	
M896_090220	0.7610	317.9	930.1	0.2150	0.1314	0.6113	
M896_090230	0.5002	151.3	442.7	0.1103	0.0546	0.4949	
M896_090240	0.5357	522.0	1527.0	0.0581	0.0348	0.5992	
M896_090250	0.7302	168.1	491.9	0.1315	0.0907	0.6901	
M896_090260	0.5540	227.7	666.3	0.1419	0.0727	0.5122	
M896_090270	0.5148	87.1	254.9	0.0380	0.0230	0.6063	
M896_090280	0.4059	49.7	145.3	1.0704	0.1376	0.1286	
M896_090290	0.7275	238.4	697.6	0.2002	0.1202	0.6003	
M896_090300	0.5966	321.0	939.0	0.0893	0.0553	0.6189	
M896_090310	0.3854	122.3	357.7	0.0581	0.0251	0.4310	
M896_090320	0.7350	278.2	813.8	0.0944	0.0712	0.7536	
M896_090330	0.5282	110.1	321.9	0.0703	0.0403	0.5732	
M896_090340	0.6419	162.8	476.2	0.0350	0.0267	0.7618	
M896_090350	0.5923	100.1	292.9	0.1998	0.0977	0.4892	
M896_090360	0.7087	394.4	1153.6	0.1240	0.0844	0.6805	
M896_090370	0.2727	98.6	288.4	0.0548	0.0168	0.3075	
M896_090380	0.7459	331.7	970.3	0.2184	0.1301	0.5955	
M896_090390	1.4848	236.2	690.8	0.3573	0.3394	0.9498	
M896_090400	0.4955	144.4	422.6	0.2042	0.0829	0.4059	
M896_090410	0.9745	82.5	241.5	0.0924	0.0928	1.0037	
M896_090420	0.7263	133.0	389.0	0.2019	0.1206	0.5975	
M896_090430	0.6532	129.9	380.1	0.1151	0.0736	0.6395	
M896_090440	0.6782	165.1	482.9	0.1355	0.0861	0.6355	
M896_090450	0.6410	366.1	1070.9	0.0873	0.0583	0.6681	
M896_090460	0.8717	29.8	87.2	0.6328	0.2531	0.4000	
M896_090470	0.8066	191.1	558.9	0.2283	0.1445	0.6327	
M896_090480	0.7211	324.0	948.0	0.1077	0.0773	0.7175	
M896_090490	1.3199	196.4	574.6	0.3572	0.3017	0.8445	
M896_090500	0.8069	62.7	183.3	0.0472	0.0438	0.9277	
M896_090510	0.5195	430.3	1258.7	0.0952	0.0506	0.5316	
M896_090520	0.6968	227.0	664.0	0.1550	0.0972	0.6273	
M896_090560	1.9905	26.7	78.3	0.4681	0.5145	1.0993	
M896_090570	50.0000	19.1	55.9	0.0035	0.2275	64.7574	
M896_090580	1.6800	35.2	102.8	0.9057	0.5455	0.6023	
M896_090590	1.6653	151.3	442.7	0.4509	0.4237	0.9396	
M896_090600	1.5396	82.5	241.5	0.7072	0.4642	0.6565	
M896_090610	1.9238	68.8	201.2	0.3755	0.4505	1.1995	
M896_090620	1.3423	60.4	176.6	0.6372	0.3908	0.6132	
M896_090630	50.0000	14.5	42.5	0.0066	0.4255	64.1782	
M896_090640	1.6280	53.5	156.5	0.4206	0.4017	0.9550	
M896_090660	1.7294	26.0	76.0	0.3463	0.3893	1.1241	
M896_090670	1.8631	31.3	91.7	0.6039	0.5321	0.8811	
M896_090680	1.6740	68.8	201.2	0.4624	0.4305	0.9310	
M896_090690	1.3969	39.0	114.0	0.4811	0.3653	0.7593	
M896_090700	1.3046	65.7	192.3	0.4110	0.3186	0.7751	
M896_090710	1.7742	25.2	73.8	0.3889	0.4223	1.0859	
M896_090720	2.5553	72.6	212.4	0.2324	0.4625	1.9905	
M896_090730	2.2756	42.0	123.0	0.2211	0.3997	1.8082	
M896_090740	1.7634	85.6	250.4	0.5395	0.4828	0.8949	
M896_090750	2.2631	67.3	196.7	0.3223	0.4913	1.5241	
M896_090760	1.7443	37.4	109.6	0.4260	0.4328	1.0162	
M896_090770	1.9236	50.4	147.6	0.3100	0.4092	1.3198	
M896_090780	1.8265	56.6	165.4	0.3469	0.4115	1.1861	
M896_090790	2.3368	42.0	123.0	0.3611	0.5369	1.4870	
M896_090800	1.3996	39.0	114.0	0.6874	0.4181	0.6083	
M896_090810	1.6363	61.9	181.1	0.6738	0.4855	0.7206	
M896_090820	1.9493	85.6	250.4	0.2511	0.3692	1.4705	
M896_090830	1.5724	114.6	335.4	0.9039	0.5103	0.5645	
M896_090840	1.9155	59.6	174.4	0.3813	0.4518	1.1848	
M896_090850	1.8860	35.2	102.8	0.3952	0.4523	1.1445	
M896_090860	1.9046	25.2	73.8	0.2894	0.3905	1.3497	
M896_090870	1.3012	29.0	85.0	0.5627	0.3620	0.6435	
M896_090880	1.2032	5.3	15.7	99.0000	0.5363	0.0054	
M896_090890	1.6781	37.4	109.6	0.5499	0.4629	0.8417	
M896_090900	2.1097	46.6	136.4	0.4686	0.5456	1.1643	
M896_090910	1.4431	22.2	64.8	0.7119	0.4361	0.6126	
M896_090940	0.8750	4.6	13.4	0.6520	0.2568	0.3938	
M896_090950	1.4535	19.9	58.1	0.8018	0.4558	0.5685	
M896_090960	1.8175	70.3	205.7	0.7454	0.5573	0.7477	
M896_090970	2.5979	23.7	69.3	0.1395	0.3368	2.4140	
M896_090990	1.8075	81.8	239.2	0.4179	0.4447	1.0641	
M896_091000	1.4696	93.2	272.8	0.5265	0.3986	0.7570	
M896_091010	1.6338	159.7	467.3	0.5747	0.4582	0.7973	
M896_091020	1.4852	61.1	178.9	0.5180	0.4002	0.7725	
M896_091030	1.6962	19.1	55.9	0.2837	0.3441	1.2127	
M896_091050	0.6264	157.4	460.6	1.2242	0.2190	0.1789	
M896_091060	0.4578	113.9	333.1	0.0385	0.0207	0.5384	
M896_091080	0.5844	378.3	1106.7	0.0212	0.0152	0.7200	
M896_091090	0.5132	422.6	1236.4	0.0461	0.0273	0.5916	
M896_091100	0.6294	625.2	1828.8	0.1069	0.0671	0.6274	
M896_091110	0.5508	254.5	744.5	0.1067	0.0586	0.5493	
M896_091120	0.6793	490.7	1435.3	0.1504	0.0928	0.6172	
M896_091130	0.5538	135.3	395.7	0.0880	0.0507	0.5763	
M896_091140	0.5930	233.9	684.1	0.1682	0.0875	0.5201	
M896_091150	0.6447	223.9	655.1	0.1236	0.0766	0.6196	
M896_091160	0.5208	111.6	326.4	0.0292	0.0183	0.6278	
M896_091170	0.7906	45.1	131.9	0.8089	0.2486	0.3073	
M896_091180	0.8510	92.5	270.5	0.1337	0.1070	0.8005	
M896_091190	0.6459	711.5	2081.5	0.1510	0.0885	0.5862	
M896_091200	0.6085	185.7	543.3	0.1460	0.0814	0.5580	
M896_091210	0.6146	154.4	451.6	1.5947	0.2264	0.1419	
M896_091220	0.5785	341.6	999.4	0.1046	0.0606	0.5796	
M896_091230	0.7927	79.5	232.5	0.1042	0.0828	0.7949	
M896_091250	0.8264	321.8	941.2	0.2926	0.1705	0.5826	
M896_091260	2.4819	26.7	78.3	0.1969	0.4057	2.0606	
M896_091270	0.5712	551.0	1612.0	0.0626	0.0395	0.6318	
M896_091280	0.5089	267.5	782.5	0.1897	0.0812	0.4283	
M896_091290	0.4924	276.7	809.3	0.0547	0.0304	0.5555	
M896_091300	0.6870	338.6	990.4	0.2517	0.1303	0.5177	
M896_091310	0.5933	243.0	711.0	0.1357	0.0754	0.5558	
M896_091320	0.4962	426.5	1247.5	0.0380	0.0222	0.5843	
M896_091330	0.6417	64.2	187.8	0.1469	0.0863	0.5872	
M896_091340	0.6879	75.7	221.3	0.0516	0.0403	0.7820	
M896_091350	0.7120	307.2	898.8	0.1582	0.1008	0.6368	
