M896_010050	1.4627	151.3	442.7	0.4512	0.3722	0.8250	
M896_091360	0.6330	222.4	650.6	0.1181	0.0727	0.6155	
M896_091370	1.1853	97.1	283.9	0.1984	0.1947	0.9813	
M896_091380	0.8926	172.7	505.3	0.2736	0.1775	0.6486	
M896_091390	0.5469	188.0	550.0	0.1414	0.0716	0.5062	
M896_091400	0.5765	344.7	1008.3	0.0988	0.0578	0.5851	
M896_091410	0.7262	71.8	210.2	0.2855	0.1478	0.5178	
M896_091420	0.5892	200.2	585.8	0.0841	0.0520	0.6187	
M896_091430	0.6335	468.5	1370.5	0.1363	0.0808	0.5926	
M896_091440	0.5969	330.9	968.1	0.0980	0.0595	0.6071	
M896_091450	0.5991	111.6	326.4	0.0876	0.0547	0.6240	
M896_091460	0.6994	354.6	1037.4	0.1921	0.1125	0.5859	
M896_091470	1.0999	262.1	766.9	0.2426	0.2042	0.8418	
M896_091480	0.6083	165.1	482.9	0.1345	0.0768	0.5712	
M896_091490	0.6592	120.0	351.0	0.0767	0.0540	0.7044	
M896_091500	0.4493	252.2	737.8	0.0365	0.0194	0.5312	
M896_091510	0.7708	259.1	757.9	0.1574	0.1087	0.6907	
M896_091520	0.5487	130.7	382.3	0.0978	0.0546	0.5583	
M896_091530	1.8242	10.7	31.3	0.7157	0.5522	0.7715	
M896_091540	1.4862	19.1	55.9	0.3475	0.3351	0.9644	
M896_091550	1.2542	25.2	73.8	0.4628	0.3227	0.6972	
M896_091560	1.6630	66.5	194.5	0.3117	0.3548	1.1381	
M896_091570	1.7789	113.9	333.1	0.4365	0.4462	1.0223	
M896_091580	1.8412	86.4	252.6	0.4103	0.4492	1.0949	
M896_091590	1.7779	39.7	116.3	0.2545	0.3394	1.3335	
M896_091600	1.6823	69.5	203.5	0.5720	0.4710	0.8234	
M896_091610	1.5275	74.9	219.1	0.5492	0.4211	0.7668	
M896_091620	1.7543	84.8	248.2	0.4289	0.4367	1.0180	
M896_091630	1.8887	28.3	82.7	0.2397	0.3482	1.4527	
M896_091640	1.4123	8.4	24.6	0.4639	0.3637	0.7840	
M896_091650	3.0897	30.6	89.4	0.1427	0.4070	2.8522	
M896_091660	2.3111	51.2	149.8	0.1705	0.3440	2.0176	
M896_091670	1.4905	27.5	80.5	0.5481	0.4106	0.7491	
M896_091680	2.0681	26.0	76.0	0.3842	0.4895	1.2740	
M896_091690	1.5337	52.7	154.3	0.4364	0.3847	0.8814	
M896_091700	1.7562	84.8	248.2	0.3511	0.3980	1.1336	
M896_091710	1.6445	59.6	174.4	0.5473	0.4528	0.8272	
M896_091720	1.6243	64.2	187.8	0.4575	0.4158	0.9089	
M896_091730	2.5702	45.9	134.1	0.2366	0.4703	1.9873	
M896_091740	1.5995	31.3	91.7	0.4853	0.4197	0.8650	
M896_091750	1.9328	42.8	125.2	0.3124	0.4128	1.3214	
M896_091760	1.6469	60.4	176.6	0.3914	0.3932	1.0046	
M896_091780	1.3937	44.3	129.7	0.3678	0.3231	0.8785	
M896_091790	1.9274	100.1	292.9	0.6460	0.5638	0.8727	
M896_091800	1.3752	68.0	199.0	0.3022	0.2886	0.9550	
M896_091830	0.3654	226.2	661.8	0.0302	0.0133	0.4392	
M896_091840	0.4837	158.2	462.8	0.0252	0.0149	0.5894	
M896_091850	1.6367	37.4	109.6	0.4365	0.4105	0.9406	
M896_091860	1.7211	100.9	295.1	0.4485	0.4369	0.9740	
M896_091880	3.4836	52.7	154.3	0.1664	0.5102	3.0656	
M896_091890	2.2422	50.4	147.6	0.4130	0.5487	1.3286	
M896_091900	1.5040	29.8	87.2	0.5437	0.4130	0.7596	
M896_091910	2.3926	45.9	134.1	0.3112	0.5100	1.6387	
M896_091920	2.4368	30.6	89.4	0.1617	0.3500	2.1646	
M896_091930	1.5414	11.5	33.5	0.3782	0.3621	0.9575	
M896_091940	2.2517	48.9	143.1	0.2335	0.4088	1.7504	
M896_100010	0.7519	227.7	666.3	0.2264	0.1340	0.5918	
M896_100020	0.5173	362.3	1059.7	0.0991	0.0520	0.5246	
M896_100030	0.7575	266.0	778.0	0.2121	0.1297	0.6116	
M896_100040	1.9143	55.8	163.2	0.3781	0.4496	1.1894	
M896_100050	0.7992	252.2	737.8	0.1971	0.1307	0.6632	
M896_100060	0.8684	493.7	1444.3	0.2686	0.1709	0.6363	
M896_100070	0.5920	69.5	203.5	0.8009	0.1856	0.2317	
M896_100080	0.5472	91.7	268.3	0.1068	0.0583	0.5456	
M896_100090	0.6837	324.8	950.2	0.1457	0.0914	0.6273	
M896_100100	0.7385	122.3	357.7	0.2066	0.1244	0.6023	
M896_100110	0.9802	172.0	503.0	0.1387	0.1265	0.9124	
M896_100120	0.4528	262.1	766.9	0.0529	0.0271	0.5131	
M896_100130	0.5470	228.5	668.5	0.1103	0.0597	0.5412	
M896_100140	0.4564	113.9	333.1	0.1117	0.0503	0.4500	
M896_100150	0.7385	291.2	851.8	0.1894	0.1178	0.6219	
M896_100160	0.7113	163.6	478.4	0.1036	0.0740	0.7142	
M896_100170	0.4635	173.5	507.5	0.0489	0.0259	0.5307	
M896_100180	1.4043	223.9	655.1	0.5028	0.3739	0.7436	
M896_100190	0.5447	234.6	686.4	0.0916	0.0515	0.5621	
M896_100200	0.7016	83.3	243.7	0.1925	0.1131	0.5873	
M896_100210	0.5481	501.4	1466.6	0.0711	0.0422	0.5936	
M896_100220	0.5936	322.5	943.5	0.1933	0.0959	0.4961	
M896_100230	0.4980	219.3	641.7	0.1795	0.0767	0.4273	
M896_100240	0.7602	249.9	731.1	0.1918	0.1222	0.6372	
M896_100250	0.5414	144.4	422.6	0.1216	0.0636	0.5225	
M896_100260	0.8873	485.3	1419.7	0.3477	0.2001	0.5756	
M896_100270	0.5990	204.1	596.9	0.0665	0.0436	0.6562	
M896_100280	0.7453	157.4	460.6	0.1359	0.0948	0.6978	
M896_100290	0.7388	162.0	474.0	0.1411	0.0966	0.6842	
M896_100300	0.3513	60.4	176.6	1.4657	0.1274	0.0869	
M896_100310	0.6213	74.9	219.1	0.1321	0.0775	0.5863	
M896_100320	0.7461	202.5	592.5	0.1727	0.1120	0.6486	
M896_100330	0.6296	364.6	1066.4	0.1056	0.0665	0.6294	
M896_100340	0.7791	511.3	1495.7	0.1339	0.0981	0.7325	
M896_100350	0.8304	154.4	451.6	0.2474	0.1560	0.6303	
M896_100360	0.7650	480.7	1406.3	0.1449	0.1018	0.7031	
M896_100370	0.6342	258.3	755.7	0.0734	0.0502	0.6831	
M896_100380	0.6960	188.0	550.0	0.1148	0.0783	0.6817	
M896_100390	0.2983	58.8	172.2	0.6631	0.0880	0.1328	
M896_100400	0.6178	155.9	456.1	0.0387	0.0281	0.7262	
M896_100410	0.4105	132.2	386.8	0.0622	0.0283	0.4545	
M896_100420	0.3915	66.5	194.5	0.0216	0.0104	0.4818	
M896_100430	0.5188	266.7	780.3	0.0986	0.0519	0.5269	
M896_100440	0.6468	116.2	339.8	0.0809	0.0553	0.6844	
M896_100450	0.4942	230.8	675.2	0.0399	0.0231	0.5790	
M896_100460	0.6371	197.2	576.8	0.1323	0.0795	0.6010	
M896_100480	0.7171	72.6	212.4	0.1972	0.1173	0.5951	
M896_100490	0.4925	191.8	561.2	0.0572	0.0316	0.5521	
M896_100500	0.6796	165.1	482.9	0.0567	0.0432	0.7627	
M896_100510	0.6424	266.0	778.0	0.1327	0.0804	0.6055	
M896_100520	0.8492	144.4	422.6	0.1489	0.1152	0.7741	
M896_100530	0.5027	141.4	413.6	0.0623	0.0346	0.5564	
M896_100540	0.3855	204.1	596.9	0.1313	0.0478	0.3644	
M896_100550	0.6963	196.4	574.6	0.2698	0.1374	0.5092	
M896_100560	0.6184	133.0	389.0	0.1007	0.0629	0.6250	
M896_100570	0.6245	116.2	339.8	0.1493	0.0849	0.5688	
M896_100580	0.7755	201.0	588.0	0.2833	0.1572	0.5549	
M896_100590	0.5316	285.8	836.2	0.1039	0.0554	0.5335	
M896_100600	0.6164	207.1	605.9	0.0635	0.0432	0.6802	
M896_110010	1.5630	7.6	22.4	1.7212	0.5833	0.3389	
M896_110020	0.6228	337.8	988.2	0.0873	0.0567	0.6492	
M896_110030	0.6492	344.7	1008.3	0.0627	0.0450	0.7178	
M896_110040	0.8155	664.1	1942.9	0.2168	0.1416	0.6529	
M896_110050	0.5996	243.0	711.0	0.1231	0.0710	0.5768	
M896_110060	1.7599	69.5	203.5	0.4313	0.4391	1.0181	
M896_110070	2.1225	75.7	221.3	0.3073	0.4494	1.4625	
M896_110080	1.9043	97.1	283.9	0.4797	0.4973	1.0368	
M896_110090	1.7091	13.8	40.2	0.4162	0.4197	1.0084	
M896_110100	1.8211	14.5	42.5	0.4241	0.4510	1.0635	
M896_110110	2.4180	18.3	53.7	0.0800	0.2052	2.5636	
M896_110120	0.5486	364.6	1066.4	0.0980	0.0547	0.5580	
M896_110130	1.7355	14.5	42.5	0.4316	0.4331	1.0037	
M896_110140	0.4901	441.0	1290.0	0.1038	0.0511	0.4919	
M896_110150	0.6924	303.4	887.6	0.1874	0.1097	0.5852	
M896_110160	0.8085	321.8	941.2	0.1487	0.1096	0.7372	
M896_110170	0.6311	206.3	603.7	0.0838	0.0556	0.6632	
M896_110180	0.7616	424.9	1243.1	0.1551	0.1063	0.6855	
M896_110190	0.8957	382.1	1117.9	0.2366	0.1639	0.6926	
M896_110200	0.6985	100.1	292.9	0.2306	0.1259	0.5458	
M896_110210	0.7949	241.5	706.5	0.2227	0.1403	0.6298	
M896_110230	0.5570	530.4	1551.6	0.0279	0.0188	0.6738	
M896_110240	0.7556	752.0	2200.0	0.1668	0.1108	0.6645	
M896_110250	0.6694	71.8	210.2	0.1808	0.1036	0.5728	
M896_110260	0.8026	539.6	1578.4	0.2798	0.1616	0.5775	
M896_110270	0.6570	117.7	344.3	0.1410	0.0858	0.6086	
M896_110280	0.6885	174.3	509.7	0.1071	0.0735	0.6860	
M896_110290	0.4864	298.8	874.2	0.0035	0.0022	0.6298	
M896_110310	0.7836	196.4	574.6	0.3046	0.1652	0.5422	
M896_110320	0.7430	857.5	2508.5	0.2087	0.1260	0.6036	
M896_110330	0.7158	215.5	630.5	0.1955	0.1165	0.5958	
M896_110340	0.6914	310.3	907.7	0.1443	0.0918	0.6362	
M896_110350	0.5851	669.5	1958.5	0.0744	0.0468	0.6287	
M896_110360	0.7469	302.6	885.4	0.1336	0.0939	0.7027	
M896_110370	0.6304	779.5	2280.5	0.1582	0.0892	0.5639	
M896_110380	0.7280	75.7	221.3	0.2911	0.1498	0.5144	
M896_110390	0.6144	336.3	983.7	0.1729	0.0923	0.5338	
M896_110400	0.8884	167.4	489.6	0.2903	0.1825	0.6286	
M896_110410	0.3942	136.0	398.0	0.0434	0.0199	0.4577	
M896_110420	0.5725	107.8	315.2	0.1037	0.0596	0.5748	
M896_110430	0.6528	839.2	2454.8	0.1243	0.0779	0.6263	
M896_110440	0.6190	150.6	440.4	0.1074	0.0662	0.6163	
M896_110450	0.9548	198.7	581.3	0.1564	0.1341	0.8572	
M896_110460	0.5311	260.6	762.4	0.0547	0.0328	0.5991	
M896_120010	1.8127	34.4	100.6	0.4634	0.4666	1.0068	
M896_120020	1.6091	41.3	120.7	0.4489	0.4086	0.9102	
M896_120040	1.8266	28.3	82.7	0.2125	0.3132	1.4738	
M896_120050	1.4349	78.7	230.3	0.6375	0.4178	0.6553	
M896_120070	1.6848	28.3	82.7	0.3079	0.3571	1.1599	
M896_120080	1.3477	5.3	15.7	1.3007	0.4773	0.3670	
M896_120090	1.5212	19.9	58.1	0.6316	0.4415	0.6990	
M896_120100	2.0173	98.6	288.4	0.3056	0.4259	1.3937	
M896_120110	1.1980	45.1	131.9	0.4313	0.2989	0.6931	
M896_120120	1.8698	48.9	143.1	0.1799	0.2884	1.6029	
M896_120130	2.3716	130.7	382.3	0.2837	0.4810	1.6959	
M896_120150	2.0738	31.3	91.7	0.3690	0.4815	1.3050	
M896_120160	1.6052	38.2	111.8	0.7061	0.4838	0.6851	
M896_120170	1.9595	55.0	161.0	0.3439	0.4396	1.2781	
M896_120180	1.2909	21.4	62.6	0.8548	0.4125	0.4825	
M896_120200	1.1015	45.1	131.9	0.5001	0.2927	0.5852	
M896_120220	1.7999	35.2	102.8	0.4307	0.4489	1.0421	
M896_120230	1.9139	74.9	219.1	0.2724	0.3796	1.3937	
M896_120240	1.4241	30.6	89.4	0.6723	0.4223	0.6281	
M896_120260	1.6239	33.6	98.4	0.8523	0.5184	0.6083	
M896_120270	1.6158	63.4	185.6	0.4373	0.4056	0.9276	
M896_120280	1.3674	34.4	100.6	0.3974	0.3288	0.8274	
M896_120290	1.6822	74.1	216.9	0.4923	0.4441	0.9021	
M896_120300	1.6664	140.6	411.4	0.3772	0.3910	1.0366	
M896_120310	1.7165	88.7	259.3	0.5290	0.4664	0.8816	
M896_120320	1.9199	112.3	328.7	0.6482	0.5622	0.8674	
M896_120330	1.6229	132.2	386.8	0.6620	0.4787	0.7231	
M896_120340	1.7337	68.8	201.2	0.4266	0.4305	1.0091	
M896_120360	2.0184	42.0	123.0	0.3390	0.4495	1.3260	
M896_120370	1.1108	9.2	26.8	0.2554	0.2125	0.8319	
M896_120380	2.0974	68.8	201.2	0.5335	0.5718	1.0718	
M896_120390	1.6045	61.9	181.1	0.2254	0.2851	1.2653	
M896_120400	1.7170	38.2	111.8	0.3399	0.3829	1.1265	
M896_120410	1.8888	69.5	203.5	0.3913	0.4509	1.1524	
M896_120420	1.6645	41.3	120.7	0.5209	0.4495	0.8629	
M896_120430	1.9014	88.7	259.3	0.7852	0.5925	0.7546	
M896_120440	2.2903	36.7	107.3	0.3976	0.5508	1.3854	
M896_120450	
M896_120460	2.8840	22.9	67.1	0.1542	0.4010	2.6007	
M896_120470	1.9521	26.0	76.0	0.2640	0.3805	1.4412	
M896_120480	1.2667	50.4	147.6	0.4649	0.3265	0.7023	
M896_120490	1.5608	85.6	250.4	0.6681	0.4618	0.6912	
M896_120500	1.8395	117.7	344.3	0.5321	0.5010	0.9414	
M896_120510	1.5151	36.7	107.3	0.6940	0.4540	0.6542	
M896_120520	2.1059	58.8	172.2	0.3920	0.5032	1.2835	
M896_120530	1.5975	41.3	120.7	0.4547	0.4079	0.8970	
M896_120540	1.8857	46.6	136.4	0.4871	0.4956	1.0175	
M896_120550	1.9020	76.4	223.6	0.5192	0.5130	0.9880	
M896_120560	2.1106	52.0	152.0	0.2075	0.3566	1.7185	
M896_120570	3.0953	13.0	38.0	0.1652	0.4510	2.7306	
M896_120580	1.6593	63.4	185.6	0.6678	0.4909	0.7351	
M896_120590	50.0000	5.3	15.7	0.0076	0.4886	63.9936	
M896_120600	2.0406	46.6	136.4	0.2922	0.4206	1.4397	
M896_120610	1.5590	27.5	80.5	0.5369	0.4261	0.7935	
M896_120620	2.2206	12.2	35.8	0.1899	0.3547	1.8681	
M896_120630	1.7101	48.9	143.1	0.3579	0.3912	1.0931	
M896_120650	1.7707	71.1	207.9	0.5559	0.4904	0.8822	
M896_120660	1.9261	68.8	201.2	0.5058	0.5141	1.0163	
M896_120670	1.4217	74.1	216.9	0.3616	0.3269	0.9039	
M896_120680	1.7979	157.4	460.6	0.4174	0.4421	1.0591	
M896_120690	1.6648	14.5	42.5	0.1796	0.2564	1.4281	
M896_120700	1.5873	80.2	234.8	0.4719	0.4117	0.8725	
M896_120710	2.2892	49.7	145.3	0.2589	0.4413	1.7043	
M896_120720	1.4496	56.6	165.4	0.4733	0.3765	0.7954	
M896_120730	1.9381	32.9	96.1	0.2413	0.3587	1.4867	
M896_120750	2.2801	123.0	360.0	0.4191	0.5617	1.3403	
M896_120770	1.7198	99.4	290.6	0.3539	0.3913	1.1057	
M896_120780	1.4578	106.2	310.8	0.5958	0.4143	0.6954	
M896_120790	1.6290	96.3	281.7	0.3768	0.3820	1.0139	
M896_120800	1.7378	63.4	185.6	0.5497	0.4793	0.8719	
M896_120810	1.7988	89.4	261.6	0.4370	0.4514	1.0331	
M896_120820	50.0000	22.2	64.8	0.0045	0.2900	64.5745	
M896_120830	1.8965	32.1	93.9	0.3936	0.4540	1.1535	
M896_120840	1.6216	22.2	64.8	0.4729	0.4210	0.8902	
M896_120850	1.9197	27.5	80.5	0.1576	0.2710	1.7191	
M896_120860	1.8183	32.1	93.9	0.2741	0.3619	1.3204	
M896_120870	1.7961	44.3	129.7	0.1814	0.2785	1.5353	
M896_120880	2.5949	40.5	118.5	0.6836	0.7737	1.1318	
M896_120890	1.5370	28.3	82.7	0.4500	0.3907	0.8682	
M896_120900	2.0923	19.9	58.1	0.2374	0.3835	1.6157	
M896_120910	1.5802	40.5	118.5	0.4833	0.4140	0.8565	
M896_120920	8.8979	33.6	98.4	0.0399	0.4158	10.4262	
M896_120930	2.1605	60.4	176.6	0.2221	0.3806	1.7137	
M896_120940	1.4804	66.5	194.5	0.5595	0.4110	0.7347	
M896_120950	2.0511	32.9	96.1	0.3057	0.4331	1.4168	
M896_120960	1.8801	87.1	254.9	0.3512	0.4262	1.2133	
M896_120970	2.0230	71.1	207.9	0.5531	0.5592	1.0111	
M896_120980	2.0554	9.2	26.8	0.7398	0.6288	0.8499	
M896_120990	1.7307	94.0	275.0	0.4106	0.4225	1.0287	
M896_121000	1.6473	40.5	118.5	0.5332	0.4490	0.8420	
M896_121010	2.0454	161.3	471.7	0.2938	0.4229	1.4393	
M896_121020	1.6720	52.0	152.0	0.3410	0.3735	1.0952	
M896_121030	1.4073	34.4	100.6	0.4888	0.3704	0.7578	
M896_121040	1.5790	37.4	109.6	0.3775	0.3707	0.9818	
M896_121050	1.9825	52.0	152.0	0.4177	0.4877	1.1674	
M896_121060	1.9885	80.2	234.8	0.4987	0.5277	1.0581	
M896_121070	1.8295	122.3	357.7	0.5451	0.5029	0.9226	
M896_121080	2.1121	79.5	232.5	0.3564	0.4822	1.3530	
M896_121090	2.1614	31.3	91.7	0.7017	0.6501	0.9264	
M896_121100	1.8763	61.1	178.9	0.4059	0.4556	1.1223	
M896_121110	1.6202	46.6	136.4	0.6995	0.4868	0.6959	
M896_121120	1.0707	16.0	47.0	2.3955	0.4191	0.1749	
M896_121140	2.0693	48.9	143.1	0.3621	0.4761	1.3147	
M896_121150	1.5817	16.0	47.0	0.4234	0.3915	0.9245	
M896_121160	1.7664	139.1	406.9	0.5159	0.4752	0.9211	
M896_121170	1.6678	48.1	140.9	0.5966	0.4742	0.7949	
M896_121180	1.7806	56.6	165.4	0.3017	0.3734	1.2375	
M896_121190	1.7407	55.0	161.0	0.4974	0.4615	0.9277	
M896_121200	1.9097	46.6	136.4	0.6750	0.5670	0.8400	
M896_121210	1.6299	77.2	225.8	0.5906	0.4617	0.7818	
M896_121220	1.4200	214.8	628.2	0.3790	0.3339	0.8811	
M896_121240	2.3585	5.3	15.7	0.6500	0.6913	1.0636	
M896_121250	1.5599	37.4	109.6	0.2711	0.3086	1.1383	
M896_121260	1.6818	20.6	60.4	0.3214	0.3645	1.1341	
M896_121270	1.6882	13.0	38.0	0.6880	0.5044	0.7332	
M896_121280	1.4913	37.4	109.6	0.1660	0.2180	1.3136	
M896_121290	2.0361	27.5	80.5	0.1768	0.3104	1.7561	
M896_121300	1.9027	45.1	131.9	0.2319	0.3440	1.4834	
M896_121310	1.4233	22.9	67.1	0.3217	0.3087	0.9594	
M896_121320	1.8511	13.8	40.2	0.5960	0.5262	0.8828	
M896_121330	1.9405	250.7	733.3	0.4155	0.4762	1.1460	
M896_121340	2.1233	45.1	131.9	0.4135	0.5199	1.2574	
M896_121350	1.7423	225.5	659.5	0.4149	0.4273	1.0298	
M896_121360	50.0000	8.4	24.6	0.0070	0.4499	64.1066	
M896_121370	1.8012	28.3	82.7	0.3915	0.4301	1.0985	
M896_121380	1.8969	100.9	295.1	0.2795	0.3817	1.3654	
M896_121390	1.9052	35.2	102.8	0.3415	0.4259	1.2470	
M896_121400	1.4750	25.2	73.8	0.4425	0.3722	0.8412	
M896_121410	2.0834	60.4	176.6	0.3228	0.4526	1.4021	
M896_121420	1.6825	43.6	127.4	0.5665	0.4693	0.8284	
M896_121430	1.9581	60.4	176.6	0.4246	0.4852	1.1428	
M896_121440	2.0762	58.1	169.9	0.3761	0.4865	1.2935	
M896_121450	1.4535	54.3	158.7	0.6044	0.4153	0.6870	
M896_121460	1.7660	110.8	324.2	0.4704	0.4575	0.9724	
M896_121470	1.5106	27.5	80.5	0.8385	0.4800	0.5724	
M896_121480	1.8211	70.3	205.7	0.4071	0.4427	1.0876	
M896_121490	1.4013	59.6	174.4	0.7711	0.4343	0.5632	
M896_121500	1.8195	29.8	87.2	0.7675	0.5630	0.7336	
M896_121510	1.5291	35.2	102.8	0.3036	0.3217	1.0597	
M896_121520	2.8031	22.9	67.1	0.2123	0.4803	2.2627	
M896_121530	1.9931	24.5	71.5	0.2615	0.3864	1.4775	
M896_121540	1.9371	29.8	87.2	0.6435	0.5658	0.8793	
M896_121550	1.5368	42.8	125.2	0.6176	0.4425	0.7164	
M896_121560	1.7500	21.4	62.6	0.7986	0.5481	0.6863	
M896_121570	1.6688	42.8	125.2	0.5703	0.4667	0.8184	
M896_121580	1.6978	13.0	38.0	0.2749	0.3385	1.2313	
M896_121590	1.9932	13.8	40.2	0.5175	0.5369	1.0374	
M896_121600	1.4532	36.7	107.3	0.5005	0.3862	0.7717	
M896_121610	1.6662	22.9	67.1	1.1422	0.5736	0.5022	
M896_121620	1.4851	53.5	156.5	0.3627	0.3420	0.9428	
M896_121630	1.7890	85.6	250.4	0.5351	0.4883	0.9125	
M896_121640	1.1820	20.6	60.4	0.3524	0.2684	0.7615	
M896_121650	1.8272	123.8	362.2	0.4618	0.4696	1.0170	
M896_121660	1.4953	84.1	245.9	0.5865	0.4225	0.7204	
M896_121670	1.5786	100.1	292.9	0.8656	0.5062	0.5847	
M896_121680	1.9494	136.0	398.0	0.3844	0.4615	1.2006	
M896_121690	1.6576	69.5	203.5	0.4886	0.4362	0.8928	
M896_121700	1.8976	87.1	254.9	0.5281	0.5152	0.9757	
M896_121710	1.6982	147.5	431.5	0.5438	0.4664	0.8576	
M896_121720	2.6556	18.3	53.7	0.1276	0.3228	2.5305	
M896_121730	1.7796	28.3	82.7	0.5809	0.5011	0.8626	
M896_121740	1.8316	71.1	207.9	0.3740	0.4280	1.1445	
M896_121750	1.6813	47.4	138.6	0.2629	0.3269	1.2436	
M896_121760	1.6629	29.8	87.2	1.1534	0.5737	0.4974	
M896_121770	2.2111	26.7	78.3	0.2501	0.4179	1.6707	
M896_121780	1.7118	126.9	371.1	0.3943	0.4101	1.0401	
M896_121790	2.1678	65.7	192.3	0.3047	0.4569	1.4998	
M896_121800	2.0859	62.7	183.3	0.3222	0.4527	1.4050	
M896_121810	1.9034	188.0	550.0	0.5022	0.5066	1.0087	
M896_121820	1.9250	42.8	125.2	0.5857	0.5437	0.9283	
M896_121830	1.9939	83.3	243.7	0.4685	0.5156	1.1006	
M896_121840	2.0134	31.3	91.7	0.3101	0.4283	1.3814	
M896_121850	1.9729	39.0	114.0	0.4265	0.4899	1.1485	
M896_121860	1.9957	38.2	111.8	0.2710	0.3947	1.4566	
M896_121870	1.9821	121.5	355.5	0.4505	0.5041	1.1189	
M896_121880	1.8991	27.5	80.5	0.3789	0.4466	1.1786	
M896_121890	1.7566	45.9	134.1	0.4182	0.4323	1.0338	
M896_121900	1.8170	114.6	335.4	0.4903	0.4788	0.9766	
M896_121910	2.6835	50.4	147.6	0.4343	0.6717	1.5464	
M896_121920	1.4844	61.9	181.1	0.3846	0.3515	0.9140	
M896_121930	1.7438	21.4	62.6	0.3611	0.4006	1.1096	
M896_121940	5.4709	12.2	35.8	0.0308	0.2022	6.5670	
M896_121950	1.5964	9.2	26.8	0.5540	0.4416	0.7971	
M896_140020	0.8891	885.8	2591.2	0.1983	0.1460	0.7362	
M896_140030	0.9861	154.4	451.6	0.2745	0.1964	0.7156	
M896_140040	1.7441	29.0	85.0	0.3360	0.3867	1.1509	
